,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,18.81,0.0,12.41,0.66,18.81,1560808800,0,10.003,24,1.96
1,17.22,0.0,12.41,0.73,17.22,1560812400,0,10.003,0,0.87
2,17.05,0.0,12.41,0.74,17.05,1560816000,0,10.003,71,0.87
3,16.46,0.0,12.82,0.79,16.46,1560819600,0,10.003,358,2.09
4,16.46,0.0,12.82,0.79,16.46,1560823200,0,10.003,50,1.28
5,16.46,0.0,12.41,0.77,16.46,1560826800,0,10.003,20,1.28
6,15.88,0.0,11.83,0.77,15.88,1560830400,0,10.003,20,1.28
7,18.05,0.0,13.59,0.75,18.05,1560834000,0,10.003,30,1.08
8,20.64,0.0,14.0,0.66,20.64,1560837600,1,10.003,76,2.58
9,22.64,0.0,13.41,0.56,22.64,1560841200,3,10.003,102,3.39
10,24.22,0.08,14.0,0.53,24.22,1560844800,4,10.003,102,2.39
11,25.64,0.08,14.41,0.5,25.64,1560848400,6,10.003,100,2.6
12,26.64,0.08,15.0,0.49,26.64,1560852000,8,10.003,60,1.08
13,28.23,0.19,14.59,0.43,28.23,1560855600,8,10.003,102,2.16
14,28.65,0.19,14.59,0.42,28.65,1560859200,8,10.003,131,1.9
15,28.65,0.44,14.59,0.42,28.65,1560862800,6,10.003,162,3.52
16,29.4,0.0,14.59,0.4,29.4,1560866400,6,10.003,170,4.11
17,29.64,0.0,11.83,0.33,29.64,1560870000,4,10.003,186,2.15
18,29.06,0.0,12.59,0.36,29.06,1560873600,3,10.003,194,2.3
19,28.65,0.0,13.0,0.38,28.65,1560877200,1,10.003,199,2.3
20,28.65,0.08,13.0,0.38,28.65,1560880800,0,10.003,171,2.39
21,26.23,0.08,13.83,0.46,26.23,1560884400,0,10.003,163,1.85
22,23.8,0.08,14.41,0.56,23.8,1560888000,0,10.003,83,1.5
23,21.12,,15.0,0.68,21.12,1560891600,0,10.003,170,0.5
