,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-0.16,0.51,-0.16,0.89,partly-cloudy-night,307.5,0.007,0.01,rain,1028.8,Leicht bewölkt,1.46,1581721200,0,16.093,189,1.9,1.54
1,-0.55,0.54,-0.22,0.91,partly-cloudy-night,311.5,0.0072,0.01,rain,1028.7,Leicht bewölkt,1.11,1581724800,0,16.093,175,1.9,1.54
2,0.6,0.68,0.22,0.88,partly-cloudy-night,317.1,0.0,0.0,,1028.2,Überwiegend bewölkt,1.97,1581728400,0,16.093,182,1.92,1.43
3,-0.19,0.86,0.07,0.91,partly-cloudy-night,324.8,0.0,0.0,,1027.4,Überwiegend bewölkt,1.4,1581732000,0,16.093,167,2.07,1.52
4,-1.03,1.0,-0.11,0.94,cloudy,330.3,0.0,0.0,,1026.4,Stark bewölkt,0.75,1581735600,0,16.093,157,2.14,1.59
5,-1.76,1.0,-0.44,0.96,cloudy,332.1,0.0,0.0,,1026.1,Stark bewölkt,0.09,1581739200,0,16.093,158,1.98,1.57
6,-2.18,0.99,-0.76,0.97,cloudy,331.7,0.0,0.0,,1025.9,Stark bewölkt,-0.34,1581742800,0,16.093,163,1.74,1.53
7,-1.67,0.98,-0.96,0.93,cloudy,332.2,0.0,0.0,,1026.0,Stark bewölkt,0.08,1581746400,0,16.093,165,1.67,1.5
8,-0.99,0.95,-0.51,0.91,cloudy,328.6,0.0,0.0,,1026.3,Stark bewölkt,0.8,1581750000,0,16.093,168,1.96,1.6
9,0.12,0.91,0.25,0.88,cloudy,323.5,0.0,0.0,,1026.6,Stark bewölkt,1.97,1581753600,0,16.093,170,2.54,1.77
10,1.53,0.89,1.03,0.85,cloudy,320.9,0.0051,0.02,rain,1026.5,Stark bewölkt,3.38,1581757200,1,16.093,172,3.12,1.96
11,3.25,0.9,1.67,0.79,cloudy,323.5,0.0,0.0,,1025.9,Stark bewölkt,5.0,1581760800,1,16.093,177,3.59,2.13
12,4.98,0.92,2.43,0.75,cloudy,328.5,0.0,0.0,,1025.1,Stark bewölkt,6.61,1581764400,2,16.093,185,4.06,2.3
13,6.76,0.94,3.07,0.7,cloudy,332.0,0.0,0.0,,1024.5,Stark bewölkt,8.25,1581768000,2,16.093,189,4.65,2.49
14,8.68,0.97,2.84,0.61,cloudy,325.3,0.0,0.0,,1024.0,Stark bewölkt,9.91,1581771600,1,16.093,180,5.53,2.56
15,8.08,0.99,3.42,0.65,cloudy,326.8,0.0,0.0,,1022.9,Stark bewölkt,9.69,1581775200,1,16.093,179,7.01,3.09
16,5.66,0.98,3.47,0.74,cloudy,325.3,0.0,0.0,,1022.2,Stark bewölkt,7.83,1581778800,0,16.093,179,7.64,3.42
17,4.41,0.84,2.83,0.76,partly-cloudy-day,318.5,0.0,0.0,,1021.8,Überwiegend bewölkt,6.76,1581782400,0,16.093,181,6.53,3.33
18,2.8,0.64,1.85,0.79,partly-cloudy-night,308.7,0.0,0.0,,1022.3,Überwiegend bewölkt,5.26,1581786000,0,16.093,182,4.58,3.02
19,1.77,0.52,1.66,0.83,partly-cloudy-night,300.7,0.0072,0.01,rain,1022.5,Leicht bewölkt,4.38,1581789600,0,16.093,186,3.81,2.99
20,1.45,0.57,1.13,0.8,partly-cloudy-night,297.1,0.0,0.0,,1022.7,Leicht bewölkt,4.2,1581793200,0,16.093,193,4.74,3.13
21,1.8,0.7,0.83,0.76,partly-cloudy-night,295.4,0.0,0.0,,1022.3,Überwiegend bewölkt,4.63,1581796800,0,16.093,202,6.56,3.35
22,2.06,0.81,0.28,0.72,partly-cloudy-night,294.2,0.0,0.0,,1022.0,Überwiegend bewölkt,4.92,1581800400,0,16.093,207,7.85,3.51
23,2.7,0.85,0.14,0.69,partly-cloudy-night,292.8,0.0,0.0,,1021.9,Überwiegend bewölkt,5.42,1581804000,0,16.093,209,7.88,3.46
