,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,18.28,0.75,15.07,0.82,18.27,1560895200,0.0,9.691,132.0,2.15
1,17.98,,15.07,0.83,17.96,1560898800,0.0,10.003,243.0,1.84
2,16.95,,14.38,0.85,16.95,1560902400,0.0,9.691,170.0,1.5
3,16.64,,13.38,0.81,16.64,1560906000,0.0,9.691,230.0,2.09
4,15.26,,12.69,0.85,15.26,1560909600,0.0,9.691,260.0,1.0
5,15.26,,13.0,0.86,15.26,1560913200,0.0,9.691,,0.0
6,14.95,,13.0,0.88,14.95,1560916800,,9.691,257.0,1.34
7,15.64,0.75,13.0,0.84,15.64,1560920400,0.0,10.003,210.0,1.16
8,18.02,0.75,13.69,0.76,18.02,1560924000,1.0,10.003,200.0,1.5
9,20.71,0.44,13.0,0.61,20.71,1560927600,3.0,10.003,251.0,2.09
10,23.02,0.19,13.69,0.56,23.02,1560931200,5.0,10.003,200.0,2.56
11,24.34,0.19,13.38,0.5,24.34,1560934800,6.0,10.003,244.0,3.07
12,26.72,0.19,12.31,0.41,26.72,1560938400,8.0,10.003,251.0,2.25
13,27.72,0.19,12.0,0.38,27.72,1560942000,8.0,10.003,260.0,2.6
14,28.02,0.19,12.0,0.37,28.02,1560945600,8.0,10.003,230.0,3.1
15,28.34,0.19,10.38,0.33,28.34,1560949200,7.0,10.003,242.0,2.26
16,28.34,0.19,9.69,0.31,28.34,1560952800,6.0,10.003,251.0,3.25
17,26.57,0.36,11.45,0.39,26.57,1560956400,4.0,10.003,182.0,3.64
18,25.89,0.36,13.83,0.47,25.89,1560960000,2.0,10.003,230.0,2.6
19,26.57,0.19,13.07,0.43,26.57,1560963600,1.0,10.003,202.0,2.72
20,23.7,0.19,15.0,0.58,23.7,1560967200,0.0,10.003,161.0,1.5
21,22.7,,15.0,0.62,22.7,1560970800,,10.003,,
22,20.71,,15.0,0.7,20.71,1560974400,0.0,10.003,,
23,18.7,,14.0,0.74,18.7,1560978000,0.0,10.003,281.0,2.6
