,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-3.34,0.0,-3.53,0.79,clear-night,344.2,0.0,0.0,,1028.9,Klar,-0.29,1578006000,0,16.093,217,4.24,2.48
1,-3.19,0.0,-3.13,0.8,clear-night,339.8,0.0,0.0,,1029.2,Klar,-0.08,1578009600,0,16.093,217,4.72,2.57
2,-1.81,0.26,-1.1,0.86,clear-night,334.4,0.0,0.0,,1028.1,Klar,0.93,1578013200,0,16.093,220,5.12,2.4
3,-1.63,0.62,-0.9,0.87,partly-cloudy-night,332.1,0.0,0.0,,1027.3,Überwiegend bewölkt,1.06,1578016800,0,16.093,213,4.57,2.37
4,-1.64,0.88,-0.8,0.87,cloudy,330.6,0.0,0.0,,1026.8,Stark bewölkt,1.08,1578020400,0,16.093,208,4.25,2.4
5,-2.07,0.93,-1.01,0.87,cloudy,330.1,0.0,0.0,,1026.4,Stark bewölkt,0.84,1578024000,0,16.093,201,4.46,2.55
6,-2.48,0.94,-1.36,0.86,cloudy,330.3,0.0,0.0,,1026.2,Stark bewölkt,0.66,1578027600,0,16.093,195,4.89,2.75
7,-2.79,0.94,-1.84,0.84,cloudy,329.0,0.0,0.0,,1026.2,Stark bewölkt,0.49,1578031200,0,16.093,195,5.21,2.86
8,-2.41,0.96,-1.97,0.81,cloudy,328.8,0.0,0.0,,1025.9,Stark bewölkt,0.85,1578034800,0,16.093,199,5.43,2.92
9,-1.73,0.98,-1.64,0.8,cloudy,328.9,0.0,0.0,,1025.6,Stark bewölkt,1.45,1578038400,0,16.093,207,5.79,2.96
10,-0.49,0.99,-0.88,0.78,cloudy,328.9,0.0,0.0,,1025.2,Stark bewölkt,2.61,1578042000,0,16.093,216,6.59,3.16
11,0.9,0.98,-0.08,0.74,cloudy,328.9,0.0,0.0,,1025.0,Stark bewölkt,4.08,1578045600,0,16.093,228,8.82,3.73
12,2.62,0.97,0.36,0.68,cloudy,328.9,0.0,0.0,,1024.8,Stark bewölkt,5.82,1578049200,1,16.093,242,11.69,4.47
13,3.65,0.96,0.61,0.65,cloudy,328.9,0.0,0.0,,1024.8,Stark bewölkt,6.81,1578052800,1,16.093,252,13.63,4.91
14,4.12,0.97,0.91,0.66,cloudy,328.5,0.0,0.0,,1025.0,Stark bewölkt,6.77,1578056400,0,16.093,245,11.9,3.85
15,3.71,0.99,1.51,0.71,cloudy,327.2,0.0059,0.03,rain,1025.1,Stark bewölkt,6.39,1578060000,0,16.093,242,11.62,3.76
16,2.1,1.0,1.77,0.79,cloudy,327.2,0.0107,0.06,rain,1025.1,Stark bewölkt,5.12,1578063600,0,16.093,241,11.67,3.83
17,1.73,0.98,2.04,0.81,cloudy,330.0,0.0089,0.07,rain,1025.6,Stark bewölkt,4.99,1578067200,0,16.093,245,12.54,4.21
18,1.31,0.94,2.21,0.83,cloudy,334.3,0.0058,0.06,rain,1026.4,Stark bewölkt,4.87,1578070800,0,16.093,252,13.72,4.73
19,1.18,0.9,2.61,0.86,cloudy,334.2,0.0,0.0,,1027.0,Stark bewölkt,4.77,1578074400,0,16.093,252,13.18,4.74
20,1.2,0.9,2.59,0.85,cloudy,335.8,0.0102,0.07,rain,1027.3,Stark bewölkt,4.92,1578078000,0,16.093,251,13.79,5.08
21,1.28,0.91,2.44,0.83,cloudy,336.9,0.0327,0.1,rain,1027.5,Stark bewölkt,5.11,1578081600,0,16.093,249,14.41,5.42
22,1.22,0.92,2.28,0.82,cloudy,336.6,0.0683,0.15,rain,1027.7,Stark bewölkt,5.13,1578085200,0,16.093,249,14.7,5.62
23,1.09,0.93,2.33,0.83,cloudy,334.1,0.1217,0.2,rain,1027.9,Stark bewölkt,5.02,1578088800,0,16.093,258,14.55,5.61
