,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-1.66,0.75,-2.25,0.96,-1.66,1546556400,0,8.625,260.0,1.0
1,-1.66,0.75,-2.25,0.96,-1.66,1546560000,0,7.244,230.0,1.0
2,-1.96,0.75,-2.25,0.98,-1.96,1546563600,0,7.244,262.0,1.16
3,-5.46,0.75,-1.96,1.0,-1.96,1546567200,0,6.553,230.0,2.6
4,-4.53,0.75,-2.25,0.98,-1.96,1546570800,0,7.244,249.0,1.84
5,-5.24,0.75,-1.96,1.0,-1.96,1546574400,0,8.625,286.0,2.41
6,-4.62,0.75,-2.61,0.95,-1.96,1546578000,0,10.003,265.0,1.91
7,-4.29,0.53,-2.61,0.95,-1.96,1546581600,0,10.003,233.0,1.69
8,-3.64,0.75,-2.61,0.93,-1.66,1546585200,0,9.31,205.0,1.5
9,-4.99,0.53,-2.61,0.98,-2.36,1546588800,0,8.625,222.0,1.84
10,-4.17,0.53,-2.3,0.95,-1.66,1546592400,0,7.696,230.0,1.84
11,-4.29,0.53,-2.3,0.91,-0.98,1546596000,1,7.603,230.0,2.6
12,-3.24,0.53,-2.3,0.89,-0.68,1546599600,1,7.696,215.0,2.0
13,-3.26,0.53,-2.3,0.84,0.02,1546603200,1,9.383,267.0,2.76
14,-4.31,0.75,-2.3,0.87,-0.36,1546606800,1,10.003,280.0,3.44
15,-4.02,0.53,-2.61,0.85,-0.36,1546610400,0,10.003,263.0,3.1
16,-3.06,0.44,-2.3,0.87,-0.36,1546614000,0,10.003,230.0,2.15
17,-2.87,0.44,-2.3,0.87,-0.36,1546617600,0,10.003,225.0,2.0
18,-4.69,0.53,-2.3,0.93,-1.35,1546621200,0,10.003,243.0,2.56
19,-1.35,,-2.3,0.93,-1.35,1546624800,0,,,
20,-4.57,0.75,-2.3,0.89,-0.68,1546628400,0,10.003,245.0,3.29
21,-5.12,0.75,-2.3,0.87,-0.36,1546632000,0,10.003,243.0,4.6
22,-5.7,0.75,-2.61,0.85,-0.36,1546635600,0,10.003,251.0,5.59
23,-5.42,0.75,-1.94,0.89,-0.36,1546639200,0,8.625,251.0,5.1
