,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-0.36,,-2.99,0.82,-0.36,1550358000,0,10.003,277,1.16
1,-2.94,,-2.99,0.87,-1.03,1550361600,0,10.003,221,1.5
2,-1.03,,-2.3,0.91,-1.03,1550365200,0,10.003,102,1.16
3,-2.06,,-2.99,0.93,-2.06,1550368800,0,10.003,349,0.65
4,-2.06,,-3.3,0.91,-2.06,1550372400,0,10.003,209,0.99
5,-2.74,,-3.99,0.91,-2.74,1550376000,0,10.003,347,1.16
6,-5.23,0.19,-3.3,0.98,-3.04,1550379600,0,10.003,200,1.5
7,-4.03,0.19,-4.03,1.0,-4.03,1550383200,0,9.383,94,1.0
8,-3.73,0.19,-3.99,0.98,-3.73,1550386800,0,10.003,257,0.81
9,-1.35,0.19,-2.61,0.91,-1.35,1550390400,0,10.003,162,0.81
10,-1.03,0.19,-1.63,0.85,0.64,1550394000,1,10.003,260,1.5
11,2.86,0.19,-0.92,0.67,4.64,1550397600,2,10.003,230,2.09
12,7.39,0.19,0.45,0.58,8.33,1550401200,2,10.003,71,1.84
13,11.33,0.19,1.75,0.52,11.33,1550404800,2,10.003,144,1.69
14,13.33,0.19,1.45,0.44,13.33,1550408400,2,10.003,144,2.09
15,14.33,0.19,1.14,0.41,14.33,1550412000,1,10.003,101,2.25
16,14.64,0.44,1.14,0.4,14.64,1550415600,0,10.003,103,2.09
17,13.95,0.44,2.52,0.46,13.95,1550419200,0,10.003,99,1.91
18,11.26,0.44,-1.01,0.43,11.26,1550422800,0,10.003,95,1.5
19,5.11,0.44,-1.69,0.56,6.57,1550426400,0,10.003,161,2.09
20,4.02,0.19,-2.3,0.58,5.26,1550430000,0,10.003,285,1.69
21,3.65,0.19,-1.32,0.7,3.65,1550433600,0,10.003,180,1.0
22,1.92,0.19,-1.63,0.72,3.02,1550437200,0,10.003,111,1.35
23,1.33,0.19,-2.99,0.73,1.33,1550440800,0,10.003,272,1.19
