,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,21.58,0.19,12.69,0.57,21.58,1563919200,0,10.003,343.0,2.09
1,20.27,,13.69,0.66,20.27,1563922800,0,10.003,330.0,0.34
2,17.96,0.19,13.69,0.76,17.96,1563926400,0,10.003,311.0,0.69
3,17.27,0.19,13.0,0.76,17.27,1563930000,0,10.003,290.0,1.45
4,16.64,0.19,13.69,0.83,16.64,1563933600,0,10.003,281.0,0.69
5,15.64,0.19,13.0,0.84,15.64,1563937200,0,10.003,275.0,1.6
6,15.64,0.19,13.0,0.84,15.64,1563940800,0,10.003,263.0,1.0
7,17.71,0.19,13.69,0.77,17.71,1563944400,0,10.003,212.0,0.85
8,19.03,0.19,14.69,0.76,19.03,1563948000,1,10.003,101.0,0.69
9,21.73,0.19,15.69,0.69,21.71,1563951600,2,10.003,60.0,0.5
10,24.73,0.19,15.69,0.57,24.71,1563955200,4,10.003,,
11,27.14,0.19,15.31,0.5,26.72,1563958800,6,10.003,91.0,1.5
12,28.98,0.19,16.31,0.47,28.72,1563962400,7,10.003,260.0,3.1
13,31.03,0.19,13.93,0.35,31.03,1563966000,8,10.003,128.0,1.69
14,32.33,0.19,14.31,0.34,32.33,1563969600,8,10.003,112.0,2.09
15,33.03,0.19,13.31,0.3,33.03,1563973200,7,10.003,210.0,2.09
16,33.34,0.19,13.62,0.3,33.34,1563976800,5,10.003,4.0,2.09
17,33.34,0.19,12.93,0.29,33.34,1563980400,4,10.003,100.0,2.25
18,33.34,0.19,12.93,0.29,33.34,1563984000,2,10.003,298.0,2.76
19,32.64,0.19,13.31,0.31,32.64,1563987600,1,10.003,30.0,2.76
20,32.33,0.19,12.62,0.3,32.33,1563991200,0,10.003,6.0,2.44
21,30.65,0.19,11.93,0.32,30.65,1563994800,0,10.003,304.0,1.5
22,26.96,0.19,12.55,0.41,26.96,1563998400,0,10.003,336.0,1.35
23,25.64,0.19,13.93,0.48,25.64,1564002000,0,10.003,308.0,3.48
