,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-0.78,0.9,-2.17,0.71,2.63,1547766000,0,10.003,264.0,3.6
1,-0.98,0.9,-2.17,0.73,2.22,1547769600,0,10.003,285.0,3.19
2,-1.01,0.42,-3.16,0.68,2.22,1547773200,0,10.003,279.0,3.22
3,-1.81,0.42,-2.58,0.74,1.63,1547776800,0,10.003,235.0,3.33
4,-1.65,0.31,-2.76,0.73,1.63,1547780400,0,10.003,247.0,3.13
5,-1.72,0.42,-3.16,0.7,1.63,1547784000,0,10.003,279.0,3.22
6,-0.9,0.9,-2.17,0.79,1.06,1547787600,0,10.003,255.0,1.75
7,-2.05,0.62,-2.76,0.75,1.21,1547791200,0,10.003,286.0,3.01
8,-1.68,0.19,-3.16,0.73,1.21,1547794800,0,10.003,307.0,2.6
9,-2.13,0.33,-3.16,0.78,0.24,1547798400,0,10.003,245.0,1.96
10,1.63,0.08,-3.16,0.7,1.63,1547802000,0,10.003,311.0,1.08
11,3.12,0.19,-2.0,0.69,3.12,1547805600,1,10.003,,
12,0.29,0.62,-3.16,0.63,3.22,1547809200,1,10.003,0.0,3.1
13,3.64,0.44,-3.75,0.58,3.64,1547812800,1,10.003,,0.0
14,3.64,0.18,-3.75,0.58,3.64,1547816400,1,10.003,,0.0
15,3.64,0.18,-4.93,0.54,3.64,1547820000,0,10.003,150.0,0.87
16,0.18,0.18,-3.75,0.65,2.22,1547823600,0,10.003,188.0,1.96
17,1.8,0.62,-3.75,0.67,1.8,1547827200,0,10.003,161.0,0.62
18,0.38,0.19,-4.16,0.72,0.38,1547830800,0,10.003,150.0,0.41
19,-2.12,0.08,-4.16,0.72,0.38,1547834400,0,10.003,41.0,2.09
20,-0.59,0.44,-4.16,0.77,-0.59,1547838000,0,10.003,110.0,0.87
21,-2.75,0.44,-5.17,0.67,0.24,1547841600,0,10.003,80.0,2.51
22,-3.26,1.0,-5.17,0.69,-0.19,1547845200,0,10.003,80.0,2.51
23,-3.03,0.0,-5.75,0.66,-0.19,1547848800,0,10.003,52.0,2.3
