,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-0.79,0.75,-4.58,0.76,-0.79,1547161200,0,10.003,241,1.3
1,-0.59,0.44,-5.34,0.7,-0.59,1547164800,0,10.003,191,0.62
2,-0.19,0.18,-4.16,0.75,-0.19,1547168400,0,10.003,240,0.62
3,-0.19,0.18,-4.16,0.75,-0.19,1547172000,0,10.003,200,0.41
4,-0.19,0.42,-3.57,0.78,-0.19,1547175600,0,10.003,200,0.62
5,-0.19,0.9,-3.57,0.78,-0.19,1547179200,0,10.003,191,1.08
6,-2.13,0.9,-3.57,0.76,0.24,1547182800,0,9.414,207,1.96
7,-2.53,0.9,-2.58,0.81,0.24,1547186400,0,6.004,217,2.3
8,-3.47,0.9,-2.17,0.84,0.24,1547190000,0,4.564,228,3.3
9,-3.86,0.9,-1.75,0.87,0.24,1547193600,0,2.381,228,3.81
10,-3.73,0.9,-1.75,0.87,0.24,1547197200,0,2.366,223,3.63
11,-3.79,0.9,-0.59,0.94,0.24,1547200800,0,3.903,219,3.72
12,-3.2,0.9,-0.59,0.94,0.24,1547204400,1,5.382,211,2.99
13,-2.34,0.9,0.01,0.94,0.81,1547208000,1,6.143,212,2.78
14,-0.03,0.9,0.59,0.9,1.99,1547211600,1,4.257,191,1.9
15,-1.32,0.9,0.01,0.88,1.8,1547215200,0,6.143,194,2.99
16,-0.24,0.9,-0.59,0.84,1.8,1547218800,0,6.184,200,1.9
17,-1.67,0.9,-0.59,0.84,1.8,1547222400,0,6.808,217,3.43
18,-1.51,0.9,0.42,0.91,1.8,1547226000,0,4.928,224,3.22
19,-1.21,0.9,0.42,0.87,2.39,1547229600,0,6.058,213,3.79
20,-1.27,0.9,0.42,0.91,1.8,1547233200,0,4.257,196,2.93
21,-1.66,0.9,0.99,0.9,2.39,1547236800,0,6.933,242,4.51
22,-0.45,0.9,0.99,0.84,3.4,1547240400,0,7.314,238,4.6
23,1.18,0.9,0.42,0.84,2.81,1547244000,0,5.177,180,1.7
