,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-3.61,1.0,-5.75,0.68,-0.59,1547852400,0,10.003,76,2.39
1,-4.55,0.75,-5.75,0.71,-1.2,1547856000,0,10.003,58,2.6
2,-4.64,0.0,-6.17,0.72,-1.77,1547859600,0,10.003,64,2.09
3,-4.25,0.75,-6.17,0.74,-2.18,1547863200,0,10.003,64,1.5
4,-4.79,0.75,-6.17,0.74,-2.18,1547866800,0,10.003,57,1.85
5,-4.79,0.0,-6.75,0.71,-2.18,1547870400,0,10.003,87,1.85
6,-6.59,0.0,-7.17,0.71,-2.6,1547874000,0,10.003,81,2.98
7,-5.72,0.75,-7.17,0.69,-2.18,1547877600,0,10.003,58,2.6
8,-6.72,0.19,-7.75,0.69,-2.76,1547881200,0,10.003,76,2.89
9,-6.29,0.0,-7.17,0.69,-2.18,1547884800,0,10.003,84,3.19
10,-5.83,0.44,-6.17,0.69,-1.2,1547888400,0,10.003,78,4.11
11,-5.21,0.0,-6.17,0.64,-0.19,1547892000,1,10.003,88,5.09
12,-4.04,0.0,-5.75,0.62,0.81,1547895600,1,10.003,86,5.25
13,-2.39,0.0,-5.75,0.57,1.8,1547899200,1,10.003,81,4.51
14,-1.62,0.44,-5.75,0.56,2.22,1547902800,1,10.003,88,4.11
15,-1.18,0.08,-6.17,0.52,2.63,1547906400,0,10.003,70,4.22
16,-1.8,0.08,-6.17,0.54,2.22,1547910000,0,10.003,60,4.4
17,-1.38,0.08,-6.17,0.56,1.63,1547913600,0,10.003,75,2.81
18,-2.37,0.08,-7.0,0.57,0.64,1547917200,0,10.003,88,2.6
19,-4.53,0.08,-7.58,0.61,-0.94,1547920800,0,10.003,89,2.89
20,-1.77,0.08,-7.58,0.65,-1.77,1547924400,0,10.003,80,0.62
21,-4.7,0.0,-7.75,0.63,-1.61,1547928000,0,10.003,74,2.3
22,-2.6,0.0,-7.58,0.69,-2.6,1547931600,0,10.003,80,0.62
23,-3.76,0.0,-8.16,0.72,-3.76,1547935200,0,10.003,71,0.62
