,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,7.89,0.75,6.62,0.92,7.89,1558562400,0,10.003,101.0,1.0
1,7.58,0.75,6.62,0.94,7.58,1558566000,0,10.003,270.0,0.69
2,6.57,0.44,6.57,1.0,6.57,1558569600,0,10.003,225.0,0.81
3,5.1,0.44,5.95,1.0,5.95,1558573200,0,10.003,300.0,1.45
4,5.26,0.19,5.26,1.0,5.26,1558576800,0,8.296,251.0,0.31
5,4.26,0.19,4.26,1.0,4.26,1558580400,0,5.585,,0.0
6,3.95,0.19,3.95,1.0,3.95,1558584000,0,7.024,341.0,1.0
7,6.34,0.19,5.69,0.96,6.34,1558587600,0,7.055,,0.0
8,7.03,0.19,6.69,0.98,7.03,1558591200,1,7.397,,0.0
9,9.24,0.44,8.0,0.9,9.64,1558594800,2,9.383,70.0,1.5
10,12.33,0.44,8.69,0.78,12.33,1558598400,4,10.003,64.0,1.5
11,14.33,0.27,7.69,0.64,14.33,1558602000,6,10.003,57.0,2.44
12,15.02,0.27,6.31,0.56,15.02,1558605600,7,10.003,63.0,3.79
13,16.33,0.27,5.62,0.49,16.33,1558609200,8,10.003,30.0,2.09
14,16.33,0.75,6.31,0.51,16.33,1558612800,5,10.003,42.0,2.44
15,17.34,0.75,4.94,0.44,17.34,1558616400,5,10.003,20.0,2.09
16,18.33,0.75,4.94,0.41,18.33,1558620000,4,10.003,68.0,2.09
17,18.33,0.75,5.0,0.41,18.33,1558623600,3,10.003,80.0,2.25
18,19.03,0.75,4.63,0.39,19.03,1558627200,2,10.003,30.0,2.09
19,19.03,0.75,4.63,0.39,19.03,1558630800,1,10.003,353.0,2.0
20,17.65,0.44,6.38,0.48,17.65,1558634400,0,10.003,30.0,2.41
21,15.64,0.19,7.69,0.59,15.64,1558638000,0,10.003,20.0,2.6
22,13.95,0.19,7.38,0.65,13.95,1558641600,0,10.003,17.0,2.44
23,12.27,0.19,7.38,0.72,12.27,1558645200,0,10.003,71.0,0.81
