,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,6.43,0.99,7.28,0.97,rain,278.6,0.1012,0.3,rain,1025.9,Nieselregen möglich,7.75,1578524400,0,15.675,197,6.35,2.15
1,6.48,0.99,7.28,0.97,rain,278.6,0.1358,0.37,rain,1025.4,Nieselregen möglich,7.76,1578528000,0,15.949,194,6.16,2.11
2,6.66,0.99,7.51,0.97,rain,277.5,0.1453,0.38,rain,1025.2,Nieselregen möglich,7.9,1578531600,0,12.464,189,5.93,2.09
3,6.52,0.99,7.42,0.97,rain,278.0,0.2405,0.44,rain,1024.5,Leichter Regen möglich,7.87,1578535200,0,11.667,190,6.08,2.22
4,6.43,0.99,7.38,0.97,rain,278.5,0.3215,0.46,rain,1023.7,Leichter Regen möglich,7.89,1578538800,0,11.566,188,6.4,2.36
5,6.21,0.99,7.33,0.97,rain,279.4,0.5134,0.51,rain,1022.9,Leichter Regen möglich,7.84,1578542400,0,12.476,186,6.88,2.57
6,5.95,0.99,7.3,0.97,rain,280.7,0.4296,0.51,rain,1022.4,Leichter Regen möglich,7.71,1578546000,0,14.036,186,7.52,2.72
7,6.08,0.99,7.74,0.99,rain,281.5,0.313,0.52,rain,1021.8,Leichter Regen möglich,7.82,1578549600,0,13.521,188,8.2,2.73
8,6.21,0.99,8.1,1.0,rain,282.0,0.2325,0.51,rain,1021.3,Leichter Regen möglich,8.1,1578553200,0,15.283,191,9.31,3.02
9,6.41,1.0,8.41,1.0,rain,282.0,0.1597,0.5,rain,1020.8,Nieselregen möglich,8.41,1578556800,0,16.093,194,10.58,3.32
10,6.59,0.99,8.51,0.99,rain,282.5,0.1131,0.38,rain,1020.1,Nieselregen möglich,8.65,1578560400,0,16.093,198,11.45,3.53
11,7.2,0.99,8.86,0.98,rain,283.4,0.0731,0.3,rain,1019.6,Nieselregen möglich,9.19,1578564000,0,16.093,201,11.55,3.63
12,7.93,1.0,9.07,0.95,rain,284.6,0.0382,0.26,rain,1019.0,Nieselregen möglich,9.8,1578567600,1,16.093,202,11.26,3.64
13,10.57,0.97,9.41,0.93,cloudy,292.3,0.0,0.0,,1018.5,Stark bewölkt,10.57,1578571200,1,16.093,200,11.22,3.71
14,11.87,0.97,9.47,0.85,cloudy,293.3,0.0076,0.05,rain,1017.6,Stark bewölkt,11.87,1578574800,0,16.093,209,11.42,3.96
15,11.64,0.98,9.41,0.86,cloudy,293.3,0.0269,0.21,rain,1016.7,Stark bewölkt,11.64,1578578400,0,16.093,210,11.72,3.97
16,10.43,0.99,9.15,0.92,rain,293.9,0.0782,0.34,rain,1016.2,Nieselregen möglich,10.43,1578582000,0,16.093,209,11.88,3.79
17,10.13,0.98,8.86,0.92,rain,295.7,0.2294,0.46,rain,1016.0,Nieselregen möglich,10.13,1578585600,0,16.093,206,11.77,3.57
18,7.98,1.0,8.56,0.92,rain,298.1,0.5434,0.55,rain,1016.1,Leichter Regen möglich,9.8,1578589200,0,14.261,207,11.52,3.53
19,8.29,0.99,8.75,0.92,rain,295.7,1.0335,0.6,rain,1016.0,Regen,9.92,1578592800,0,12.576,203,9.48,3.23
20,8.31,0.99,8.81,0.93,rain,297.4,0.6693,0.58,rain,1015.9,Leichter Regen möglich,9.81,1578596400,0,15.001,202,8.84,2.97
21,8.2,0.98,8.77,0.94,rain,299.7,0.3277,0.46,rain,1015.9,Leichter Regen möglich,9.66,1578600000,0,16.093,202,8.36,2.84
22,7.81,0.92,8.45,0.94,rain,301.0,0.1664,0.29,rain,1015.9,Nieselregen möglich,9.38,1578603600,0,16.093,204,8.38,2.93
23,7.27,0.77,7.77,0.91,partly-cloudy-night,300.4,0.1128,0.21,rain,1016.0,Überwiegend bewölkt,9.08,1578607200,0,16.093,211,9.33,3.25
