,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,18.12,0.0,6.0,0.45,18.12,1562191200,0,10.003,30.0,6.21
1,17.12,,6.0,0.48,17.12,1562194800,0,10.003,20.0,5.7
2,15.64,0.0,5.41,0.51,15.64,1562198400,0,10.003,22.0,3.13
3,15.64,0.0,5.41,0.51,15.64,1562202000,0,10.003,33.0,2.78
4,15.12,,6.0,0.54,15.12,1562205600,0,10.003,20.0,5.09
5,13.46,0.0,5.0,0.57,13.46,1562209200,0,10.003,9.0,3.24
6,13.05,0.0,5.0,0.58,13.05,1562212800,0,10.003,20.0,3.13
7,14.81,0.0,5.59,0.54,14.81,1562216400,0,10.003,20.0,2.11
8,16.81,0.0,6.0,0.49,16.81,1562220000,1,10.003,49.0,3.72
9,18.4,0.0,6.0,0.44,18.4,1562223600,2,10.003,56.0,3.01
10,19.81,0.0,6.0,0.4,19.81,1562227200,4,10.003,52.0,2.81
11,21.23,0.0,5.41,0.36,21.23,1562230800,6,10.003,91.0,2.81
12,21.82,0.0,5.0,0.33,21.82,1562234400,8,10.003,49.0,3.3
13,23.22,0.0,5.0,0.31,23.22,1562238000,9,10.003,103.0,2.81
14,24.22,0.0,4.59,0.28,24.22,1562241600,9,10.003,191.0,3.1
15,24.22,0.0,4.76,0.28,24.22,1562245200,8,10.003,20.0,1.7
16,25.22,0.0,5.18,0.28,25.22,1562248800,6,10.003,,0.0
17,26.23,0.0,5.18,0.26,26.23,1562252400,4,10.003,101.0,1.5
18,26.23,0.0,5.59,0.27,26.23,1562256000,3,10.003,,0.0
19,27.21,0.0,4.42,0.23,27.21,1562259600,1,10.003,34.0,2.39
20,26.23,0.0,4.42,0.25,26.23,1562263200,0,10.003,4.0,2.6
21,24.63,0.0,6.0,0.3,24.63,1562266800,0,10.003,52.0,2.3
22,21.4,0.0,6.99,0.39,21.4,1562270400,0,10.003,44.0,2.09
23,20.4,0.0,7.59,0.44,20.4,1562274000,0,10.003,44.0,2.15
