,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-5.1,0.75,-2.0,0.93,-1.03,1548716400,0,10.003,254,3.41
1,-5.1,0.75,-2.0,0.93,-1.03,1548720000,0,10.003,244,3.41
2,-6.24,0.83,-2.68,0.96,-2.06,1548723600,0,8.452,262,3.29
3,-6.78,0.36,-2.06,1.0,-2.06,1548727200,0,10.003,254,3.95
4,-5.21,0.75,-2.3,0.93,-1.35,1548730800,0,10.003,251,3.1
5,-4.69,0.75,-2.3,0.93,-1.35,1548734400,0,10.003,230,2.56
6,-6.7,0.75,-3.3,0.96,-2.74,1548738000,0,10.003,236,2.91
7,-5.73,0.75,-2.3,0.98,-2.06,1548741600,0,10.003,207,2.76
8,-6.07,0.53,-2.99,0.93,-2.06,1548745200,0,7.334,240,3.1
9,-3.59,0.36,-2.3,0.93,-1.35,1548748800,0,9.383,215,1.69
10,-4.73,0.75,-2.3,0.93,-1.35,1548752400,0,10.003,221,2.6
11,-3.18,0.75,-2.3,0.87,-0.36,1548756000,1,10.003,227,2.25
12,-2.82,0.75,-2.61,0.83,-0.06,1548759600,1,10.003,224,2.25
13,-1.83,0.44,-2.92,0.77,0.64,1548763200,1,10.003,212,2.09
14,-1.03,0.36,-3.24,0.75,0.64,1548766800,1,10.003,221,1.5
15,0.0,0.36,-4.61,0.65,1.33,1548770400,1,10.003,177,1.35
16,0.64,0.36,-4.92,0.66,0.64,1548774000,0,10.003,50,0.5
17,-1.56,0.27,-3.92,0.75,-0.06,1548777600,0,10.003,71,1.35
18,-4.92,0.75,-3.92,0.83,-1.35,1548781200,0,10.003,75,2.79
19,-5.4,0.75,-3.24,0.89,-1.66,1548784800,0,10.003,89,2.91
20,-5.99,0.75,-4.61,0.89,-3.04,1548788400,0,10.003,90,2.0
21,-7.87,0.75,-5.61,0.89,-4.03,1548792000,0,10.003,84,2.56
22,-7.27,0.75,-4.92,0.89,-3.35,1548795600,0,10.003,80,2.76
23,-6.29,0.75,-5.92,0.86,-3.97,1548799200,0,10.003,350,1.5
