,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,10.22,0.5,1.97,0.57,partly-cloudy-night,340.0,0.0,0.0,,1022.9,Leicht bewölkt,10.22,1589580000,0,16.093,356,6.34,2.36
1,8.19,0.39,1.49,0.58,partly-cloudy-night,341.0,0.0,0.0,,1023.3,Leicht bewölkt,9.23,1589583600,0,16.093,5,5.75,2.13
2,7.3,0.27,1.22,0.61,clear-night,342.1,0.0094,0.01,rain,1023.5,Klar,8.38,1589587200,0,16.093,13,5.16,2.01
3,6.41,0.22,1.47,0.63,clear-night,345.5,0.0062,0.01,rain,1023.8,Klar,8.16,1589590800,0,16.093,20,5.51,2.84
4,5.62,0.18,1.5,0.67,clear-night,346.1,0.0,0.0,,1023.5,Klar,7.2,1589594400,0,16.093,23,4.78,2.36
5,5.98,0.15,1.6,0.68,clear-night,347.5,0.0,0.0,,1022.8,Klar,7.19,1589598000,0,16.093,25,4.2,1.94
6,6.27,0.12,1.73,0.68,clear-day,351.2,0.0,0.0,,1023.0,Klar,7.31,1589601600,0,16.093,26,3.95,1.79
7,6.71,0.1,2.01,0.68,clear-day,356.0,0.0,0.0,,1024.1,Klar,7.57,1589605200,0,16.093,26,3.85,1.65
8,8.35,0.07,2.26,0.63,clear-day,358.8,0.0,0.0,,1024.1,Klar,8.96,1589608800,1,16.093,28,3.59,1.61
9,11.02,0.05,2.47,0.56,clear-day,355.9,0.0,0.0,,1024.0,Klar,11.02,1589612400,2,16.093,37,2.65,1.65
10,13.2,0.02,2.6,0.49,clear-day,354.6,0.0094,0.01,rain,1023.7,Klar,13.2,1589616000,3,16.093,52,1.89,1.71
11,15.02,0.0,2.47,0.43,clear-day,353.2,0.0083,0.01,rain,1023.4,Klar,15.02,1589619600,5,16.093,65,1.61,1.61
12,16.59,0.0,1.82,0.37,clear-day,352.0,0.0,0.0,,1023.0,Klar,16.59,1589623200,6,16.093,70,1.29,1.29
13,17.77,0.0,0.81,0.32,clear-day,350.7,0.0,0.0,,1022.5,Klar,17.77,1589626800,7,16.093,60,1.2,0.73
14,18.83,0.0,0.09,0.28,clear-day,349.7,0.0,0.0,,1022.0,Klar,18.83,1589630400,7,16.093,343,1.32,0.43
15,19.89,0.0,-1.82,0.23,clear-day,341.0,0.0,0.0,,1021.7,Klar,19.89,1589634000,6,16.093,295,1.81,0.67
16,20.38,0.0,-1.23,0.23,clear-day,340.2,0.0,0.0,,1020.9,Klar,20.38,1589637600,5,16.093,83,2.04,0.88
17,19.01,0.0,-0.18,0.27,clear-day,340.4,0.0,0.0,,1020.1,Klar,19.01,1589641200,3,16.093,112,2.18,1.09
18,19.12,0.09,1.24,0.3,clear-day,342.4,0.0,0.0,,1019.8,Klar,19.12,1589644800,2,16.093,104,2.08,0.97
19,18.99,0.23,3.08,0.35,clear-day,345.5,0.0,0.0,,1019.7,Klar,18.99,1589648400,1,16.093,51,1.91,0.84
20,18.34,0.32,4.36,0.4,partly-cloudy-day,348.3,0.0,0.0,,1019.7,Leicht bewölkt,18.34,1589652000,0,16.093,28,2.0,0.82
21,17.03,0.26,4.2,0.43,clear-day,349.3,0.0,0.0,,1019.9,Klar,17.03,1589655600,0,16.093,10,2.46,1.25
22,15.37,0.18,3.3,0.44,clear-night,350.7,0.0,0.0,,1020.7,Klar,15.37,1589659200,0,16.093,9,3.05,1.89
23,13.92,0.09,2.59,0.46,clear-night,351.0,0.0,0.0,,1021.2,Klar,13.92,1589662800,0,16.093,347,3.86,2.42
