,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,11.81,0.0,9.99,0.89,11.81,1569276000,0,10.003,221.0,0.21
1,11.22,0.75,9.99,0.92,11.22,1569279600,0,10.003,180.0,0.62
2,10.81,1.0,9.99,0.95,10.81,1569283200,0,10.003,180.0,1.5
3,10.81,0.75,9.99,0.95,10.81,1569286800,0,10.003,210.0,0.87
4,10.22,0.62,9.41,0.95,10.22,1569290400,0,10.003,240.0,0.62
5,10.22,0.62,9.0,0.92,10.22,1569294000,0,10.003,251.0,0.41
6,9.64,0.31,9.0,0.96,9.64,1569297600,0,10.003,161.0,0.41
7,10.05,0.31,8.83,0.92,10.05,1569301200,0,6.529,240.0,0.62
8,10.46,0.75,9.65,0.95,10.46,1569304800,0,0.552,221.0,1.08
9,11.63,0.9,11.41,0.99,11.63,1569308400,0,0.406,149.0,1.75
10,12.64,0.9,12.0,0.96,12.64,1569312000,1,0.937,138.0,1.5
11,13.64,0.9,13.0,0.96,13.64,1569315600,2,6.484,131.0,0.62
12,14.88,0.9,13.0,0.89,14.88,1569319200,3,10.003,,0.0
13,16.05,0.62,13.59,0.85,16.05,1569322800,3,10.003,150.0,0.62
14,17.64,0.62,14.17,0.8,17.64,1569326400,3,10.003,175.0,1.5
15,18.64,0.29,12.59,0.68,18.64,1569330000,3,10.003,191.0,2.09
16,18.64,0.52,12.17,0.66,18.64,1569333600,2,10.003,194.0,2.3
17,17.64,0.19,12.59,0.72,17.64,1569337200,1,10.003,188.0,2.6
18,17.22,0.29,13.0,0.76,17.22,1569340800,0,10.003,181.0,2.3
19,16.22,0.29,13.59,0.84,16.22,1569344400,0,10.003,187.0,1.85
20,15.22,0.75,12.82,0.86,15.22,1569348000,0,10.003,204.0,3.1
21,15.22,0.77,12.24,0.82,15.22,1569351600,0,10.003,180.0,0.62
22,15.22,0.9,12.41,0.83,15.22,1569355200,0,10.003,179.0,1.96
23,14.81,0.9,12.41,0.86,14.81,1569358800,0,10.003,162.0,2.37
