,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-5.58,0.44,-11.06,0.5,-1.96,1550962800,0.0,10.003,73,2.72
1,-5.41,0.44,-12.77,0.43,-1.96,1550966400,0.0,10.003,53,2.56
2,-5.69,0.44,-12.77,0.46,-2.67,1550970000,0.0,10.003,55,2.09
3,-7.34,0.19,-12.08,0.48,-2.67,1550973600,0.0,10.003,58,3.72
4,-5.29,0.44,-13.08,0.45,-2.67,1550977200,0.0,10.003,52,1.81
5,-6.63,0.44,-11.69,0.57,-4.34,1550980800,0.0,10.003,58,1.46
6,-5.23,0.44,-11.69,0.48,-2.27,1550984400,0.0,10.003,20,2.09
7,-5.46,0.44,-11.38,0.52,-2.98,1550988000,0.0,10.003,45,1.69
8,-5.25,0.19,-11.38,0.51,-2.58,1550991600,0.0,10.003,2,1.84
9,-2.97,0.19,-10.0,0.47,0.1,1550995200,1.0,10.003,52,2.56
10,-2.62,0.19,-8.98,0.47,1.1,1550998800,1.0,10.003,74,3.57
11,0.17,0.44,-8.98,0.41,3.1,1551002400,2.0,10.003,84,3.07
12,3.38,,-8.68,0.36,5.1,1551006000,,10.003,253,2.09
13,6.48,0.19,-9.07,0.3,7.4,1551009600,3.0,10.003,4,1.69
14,7.48,0.44,-10.76,0.23,9.4,1551013200,2.0,10.003,41,3.57
15,10.41,0.44,-11.46,0.2,10.41,1551016800,1.0,10.003,30,3.72
16,10.41,0.19,-12.45,0.19,10.41,1551020400,1.0,10.003,73,3.87
17,8.04,0.19,-10.31,0.23,9.71,1551024000,0.0,10.003,91,3.22
18,1.17,0.19,-9.69,0.35,4.34,1551031200,0.0,10.003,78,3.79
19,-0.44,0.19,-8.68,0.43,2.71,1551034800,0.0,10.003,66,3.25
20,0.09,0.19,-11.46,0.34,2.71,1551038400,0.0,10.003,60,2.6
21,-0.74,0.19,-10.45,0.4,1.72,1551042000,0.0,10.003,59,2.26
22,-1.22,0.19,-8.76,0.49,0.71,1551045600,0.0,10.003,61,1.69
