,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-2.29,0.36,-2.99,0.75,1.03,1552345200,0,10.003,221,3.02
1,-1.87,0.44,-2.99,0.75,1.03,1552348800,0,10.003,213,2.56
2,-4.8,0.44,-2.99,0.82,-0.36,1552352400,0,10.003,248,4.11
3,-5.56,0.44,-3.68,0.85,-1.44,1552356000,0,10.003,265,3.37
4,-3.99,0.44,-3.3,0.81,-0.36,1552359600,0,10.003,236,3.07
5,-4.8,0.53,-2.99,0.87,-1.03,1552363200,0,10.003,203,3.07
6,-4.21,0.53,-2.99,0.87,-1.03,1552366800,0,10.003,216,2.46
7,-4.4,0.36,-2.99,0.84,-0.68,1552370400,0,10.003,210,3.1
8,-3.57,0.19,-2.99,0.8,0.02,1552374000,0,10.003,234,3.1
9,-3.31,0.19,-2.99,0.75,1.03,1552377600,1,10.003,227,4.45
10,-0.82,0.19,-2.99,0.65,3.02,1552381200,2,10.003,207,4.41
11,0.63,0.27,-3.37,0.57,4.34,1552384800,3,10.003,221,4.75
12,2.58,0.27,-4.68,0.46,6.03,1552388400,4,10.003,221,5.1
13,2.51,0.44,-5.3,0.43,6.34,1552392000,3,10.003,189,6.21
14,3.72,0.44,-5.3,0.4,7.33,1552395600,3,10.003,180,6.39
15,4.44,0.44,-5.54,0.39,7.65,1552399200,2,10.003,186,5.51
16,5.61,0.75,-6.55,0.34,8.33,1552402800,1,10.003,193,4.75
17,4.67,0.75,-5.92,0.38,7.65,1552406400,0,10.003,184,4.94
18,3.31,0.75,-4.92,0.47,5.64,1552413600,0,10.003,173,2.95
19,3.51,0.75,-5.3,0.46,5.33,1552417200,0,10.003,193,2.25
20,3.97,0.75,-4.3,0.51,5.02,1552420800,0,10.003,159,1.5
21,4.54,0.75,-5.68,0.44,5.72,1552424400,0,10.003,172,1.69
22,2.5,0.75,-6.0,0.44,5.33,1552428000,0,10.003,192,3.6
