,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-1.67,0.99,-0.04,0.82,rain,395.8,0.0582,0.34,rain,1008.6,Nieselregen möglich,2.66,1582844400,0,8.456,284,11.2,5.15
1,-2.33,0.99,-0.2,0.84,cloudy,387.0,0.0339,0.24,rain,1010.5,Stark bewölkt,2.23,1582848000,0,13.02,288,11.9,5.39
2,-1.15,0.85,-1.23,0.75,partly-cloudy-night,384.1,0.0074,0.09,rain,1012.7,Überwiegend bewölkt,2.74,1582851600,0,16.093,300,11.71,4.37
3,-1.12,0.65,-1.34,0.76,partly-cloudy-night,385.5,0.0,0.0,,1014.2,Überwiegend bewölkt,2.52,1582855200,0,16.093,241,10.61,3.9
4,-1.11,0.48,-1.43,0.77,partly-cloudy-night,386.6,0.0,0.0,,1015.3,Leicht bewölkt,2.26,1582858800,0,16.093,274,9.53,3.42
5,-1.45,0.35,-1.75,0.77,partly-cloudy-night,386.2,0.0,0.0,,1016.6,Leicht bewölkt,1.87,1582862400,0,16.093,342,8.64,3.24
6,-1.83,0.26,-2.14,0.77,clear-night,385.5,0.0,0.0,,1017.9,Klar,1.43,1582866000,0,16.093,187,7.8,3.05
7,-1.93,0.24,-2.11,0.78,clear-night,383.7,0.0072,0.07,rain,1018.8,Klar,1.3,1582869600,0,16.093,242,7.16,2.99
8,-1.79,0.22,-1.89,0.77,clear-day,381.0,0.0072,0.07,rain,1019.7,Klar,1.65,1582873200,0,16.093,242,6.56,3.34
9,-1.23,0.25,-1.6,0.76,clear-day,375.6,0.0051,0.07,rain,1020.4,Klar,2.24,1582876800,0,16.093,241,7.01,3.55
10,-0.65,0.26,-1.48,0.73,clear-day,371.1,0.0,0.0,,1020.5,Klar,2.95,1582880400,1,16.093,240,7.41,3.98
11,0.52,0.28,-1.07,0.7,clear-day,368.8,0.0,0.0,,1020.8,Klar,3.95,1582884000,2,16.093,237,7.24,4.08
12,1.75,0.31,-0.76,0.66,clear-day,367.4,0.0,0.0,,1020.3,Klar,5.05,1582887600,2,16.093,233,7.02,4.31
13,3.06,0.35,-0.43,0.63,partly-cloudy-day,365.9,0.0,0.0,,1019.9,Leicht bewölkt,6.16,1582891200,2,16.093,228,6.86,4.41
14,4.4,0.52,-0.78,0.58,partly-cloudy-day,341.5,0.0,0.0,,1019.3,Leicht bewölkt,6.92,1582894800,2,16.093,214,6.39,3.68
15,5.18,0.73,-0.1,0.59,partly-cloudy-day,337.4,0.0,0.0,,1018.2,Überwiegend bewölkt,7.46,1582898400,1,16.093,213,6.71,3.46
16,4.32,0.88,0.2,0.63,cloudy,333.9,0.0,0.0,,1017.3,Stark bewölkt,6.71,1582902000,1,16.093,210,7.1,3.36
17,3.9,0.93,0.34,0.65,cloudy,330.1,0.0,0.0,,1016.4,Stark bewölkt,6.43,1582905600,0,16.093,198,7.44,3.5
18,3.24,0.94,0.34,0.67,cloudy,326.9,0.0,0.0,,1015.5,Stark bewölkt,5.96,1582909200,0,16.093,184,7.87,3.65
19,2.88,0.94,0.39,0.68,cloudy,324.6,0.0,0.0,,1014.6,Stark bewölkt,5.81,1582912800,0,16.093,176,8.51,3.95
20,2.85,0.93,0.3,0.67,cloudy,325.3,0.0125,0.04,rain,1013.9,Stark bewölkt,5.92,1582916400,0,16.093,174,9.65,4.26
21,2.66,0.96,-0.06,0.66,cloudy,325.1,0.0725,0.06,rain,1012.8,Stark bewölkt,5.89,1582920000,0,16.093,183,11.25,4.54
22,2.15,0.99,0.05,0.68,cloudy,326.4,0.1474,0.12,rain,1011.7,Stark bewölkt,5.58,1582923600,0,16.093,191,12.48,4.81
23,2.02,0.99,0.9,0.72,cloudy,330.1,0.1907,0.14,rain,1010.8,Stark bewölkt,5.54,1582927200,0,16.093,197,13.14,4.99
