,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,16.33,0.75,11.55,0.73,16.33,1567375200,0,10.003,300,2.6
1,16.33,0.75,10.55,0.69,16.33,1567378800,0,10.003,311,2.14
2,15.64,0.75,9.62,0.67,15.64,1567382400,0,10.003,311,1.76
3,15.64,0.75,10.3,0.71,15.64,1567386000,0,10.003,314,1.76
4,14.95,0.75,9.99,0.72,14.95,1567389600,0,10.003,344,2.11
5,14.26,0.75,9.99,0.76,14.26,1567393200,0,10.003,329,1.95
6,13.95,0.75,10.68,0.81,13.95,1567396800,0,10.003,334,1.95
7,13.95,0.36,10.99,0.82,13.95,1567400400,0,10.003,342,1.95
8,13.95,0.53,10.99,0.82,13.95,1567404000,0,10.003,353,1.76
9,14.64,0.36,10.99,0.79,14.64,1567407600,1,10.003,356,2.26
10,15.33,0.36,9.69,0.69,15.33,1567411200,2,10.003,19,3.95
11,16.33,0.36,8.0,0.58,16.33,1567414800,4,10.003,23,3.6
12,17.03,0.36,8.0,0.55,17.03,1567418400,5,10.003,5,2.91
13,18.02,0.36,6.99,0.48,18.02,1567422000,5,10.003,27,4.26
14,17.65,0.75,7.31,0.51,17.65,1567425600,4,10.003,3,4.63
15,17.65,0.75,7.69,0.52,17.65,1567429200,4,10.003,16,3.79
16,18.33,0.75,7.31,0.49,18.33,1567432800,3,10.003,28,2.95
17,18.02,0.75,7.31,0.5,18.02,1567436400,2,10.003,13,3.29
18,18.33,0.75,6.62,0.46,18.33,1567440000,1,10.003,341,2.6
19,18.02,0.44,6.93,0.48,18.02,1567443600,0,10.003,4,2.26
20,17.34,0.44,6.93,0.5,17.34,1567447200,0,10.003,317,2.26
21,15.33,0.44,6.18,0.54,15.33,1567450800,0,10.003,293,2.76
22,14.33,0.75,5.87,0.57,14.33,1567454400,0,10.003,272,1.91
23,13.33,0.44,5.87,0.61,13.33,1567458000,0,10.003,275,2.26
