,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,5.48,0.0,5.29,0.9,clear-night,296.3,0.0,0.0,,1019.2,Klar,6.82,1613948400,0,16.093,68,3.14,2.01
1,5.04,0.0,4.99,0.91,clear-night,295.5,0.0,0.0,,1019.0,Klar,6.28,1613952000,0,16.093,68,2.5,1.83
2,5.08,0.0,4.75,0.9,clear-night,296.0,0.0,0.0,,1019.3,Klar,6.21,1613955600,0,16.093,61,2.08,1.71
3,4.49,0.0,4.25,0.91,clear-night,296.3,0.0051,0.01,rain,1019.4,Klar,5.64,1613959200,0,16.093,64,2.19,1.65
4,3.74,0.01,3.7,0.92,clear-night,294.5,0.0051,0.01,rain,1019.9,Klar,4.96,1613962800,0,16.093,71,2.35,1.63
5,2.8,0.01,3.21,0.94,clear-night,293.8,0.0,0.0,,1020.5,Klar,4.08,1613966400,0,16.093,70,2.39,1.57
6,3.16,0.03,2.96,0.99,clear-night,293.1,0.0,0.0,,1020.6,Klar,3.16,1613970000,0,16.093,76,2.0,1.24
7,2.61,0.01,2.61,1.0,clear-night,295.9,0.0,0.0,,1021.3,Klar,2.61,1613973600,0,16.093,74,1.76,1.12
8,1.95,0.18,1.95,1.0,clear-day,295.5,0.0,0.0,,1021.9,Klar,1.95,1613977200,0,16.093,71,2.0,1.08
9,2.8,0.66,2.74,1.0,partly-cloudy-day,293.5,0.0,0.0,,1022.5,Überwiegend bewölkt,2.8,1613980800,0,16.093,77,2.16,1.05
10,4.96,0.76,3.03,0.87,partly-cloudy-day,291.1,0.0,0.0,,1022.7,Überwiegend bewölkt,4.96,1613984400,1,16.093,95,2.49,1.06
11,6.42,0.84,3.41,0.81,partly-cloudy-day,291.4,0.0,0.0,,1022.8,Überwiegend bewölkt,6.42,1613988000,2,16.093,116,2.83,1.27
12,8.29,0.86,4.37,0.76,partly-cloudy-day,287.5,0.0,0.0,,1023.0,Überwiegend bewölkt,8.29,1613991600,2,16.093,146,2.97,1.26
13,10.07,0.63,4.88,0.7,partly-cloudy-day,285.3,0.0,0.0,,1022.7,Überwiegend bewölkt,10.07,1613995200,2,16.093,214,2.16,1.03
14,10.93,0.87,5.39,0.69,partly-cloudy-day,285.0,0.0,0.0,,1023.0,Überwiegend bewölkt,10.93,1613998800,2,16.093,287,2.31,0.89
15,12.19,0.55,5.9,0.65,partly-cloudy-day,285.1,0.0,0.0,,1023.3,Leicht bewölkt,12.19,1614002400,1,16.093,278,3.01,1.22
16,11.55,0.85,5.76,0.68,partly-cloudy-day,288.1,0.0,0.0,,1023.7,Überwiegend bewölkt,11.55,1614006000,1,16.093,3,2.6,1.03
17,11.9,0.71,5.81,0.66,partly-cloudy-day,288.3,0.0,0.0,,1024.2,Überwiegend bewölkt,11.9,1614009600,0,16.093,58,2.1,1.01
18,10.23,0.75,5.8,0.74,partly-cloudy-night,287.6,0.0,0.0,,1024.9,Überwiegend bewölkt,10.23,1614013200,0,16.093,55,1.45,0.82
19,8.47,0.69,5.21,0.8,partly-cloudy-night,287.4,0.0,0.0,,1026.0,Überwiegend bewölkt,8.47,1614016800,0,16.093,173,0.78,0.58
20,7.72,0.65,4.89,0.82,partly-cloudy-night,288.9,0.0,0.0,,1026.6,Überwiegend bewölkt,7.72,1614020400,0,16.093,137,0.8,0.61
21,7.05,0.65,4.5,0.84,partly-cloudy-night,289.8,0.0,0.0,,1027.2,Überwiegend bewölkt,7.05,1614024000,0,16.093,146,1.12,0.76
22,6.64,0.7,4.29,0.85,partly-cloudy-night,291.0,0.0,0.0,,1027.8,Überwiegend bewölkt,6.64,1614027600,0,16.093,254,1.22,0.83
23,6.23,0.78,4.23,0.87,partly-cloudy-night,292.7,0.0,0.0,,1028.7,Überwiegend bewölkt,6.23,1614031200,0,16.093,220,1.29,0.83
