,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,14.95,,11.38,0.79,14.95,1565992800,0.0,9.383,170.0,1.5
1,13.33,,11.69,0.9,13.33,1565996400,0.0,9.07,,0.0
2,13.33,,11.69,0.9,13.33,1566000000,0.0,9.07,60.0,0.69
3,12.33,,11.38,0.94,12.33,1566003600,0.0,9.07,,
4,12.33,,12.07,0.98,12.33,1566007200,0.0,9.383,75.0,0.5
5,12.33,,12.07,0.98,12.33,1566010800,0.0,9.383,,0.0
6,11.65,,11.38,0.98,11.65,1566014400,0.0,8.763,191.0,1.5
7,12.33,0.19,12.07,0.98,12.33,1566018000,0.0,9.07,128.0,1.69
8,12.64,0.19,12.38,0.98,12.64,1566021600,1.0,8.763,71.0,1.0
9,15.71,,12.69,0.82,15.71,1566025200,,8.763,,
10,17.71,,13.69,0.77,17.71,1566028800,,9.07,162.0,1.5
11,18.65,0.19,13.69,0.73,18.65,1566032400,5.0,9.07,191.0,2.56
12,19.27,0.19,14.69,0.75,19.27,1566036000,6.0,9.07,240.0,3.6
13,20.96,0.19,14.07,0.65,20.96,1566039600,7.0,9.383,235.0,2.31
14,20.96,0.19,12.69,0.59,20.96,1566043200,7.0,9.383,214.0,3.57
15,21.95,0.19,13.0,0.57,21.95,1566046800,6.0,9.383,225.0,2.87
16,22.33,0.19,13.38,0.57,22.33,1566050400,4.0,9.383,201.0,3.25
17,21.64,,11.62,0.53,21.64,1566054000,,9.383,249.0,4.94
18,19.96,,12.69,0.63,19.96,1566057600,,9.383,247.0,2.25
19,18.58,0.19,14.0,0.75,18.58,1566061200,0.0,9.07,258.0,3.64
20,16.9,0.44,14.69,0.87,16.88,1566064800,0.0,8.763,293.0,2.79
21,16.0,0.19,15.0,0.94,15.89,1566068400,0.0,8.452,303.0,1.76
22,15.7,0.19,15.0,0.96,15.57,1566072000,0.0,8.452,90.0,1.8
23,15.75,0.19,15.31,0.98,15.57,1566075600,0.0,8.265,82.0,1.76
