,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,7.01,0.0,2.66,0.66,clear-night,377.4,0.0,0.0,,1028.7,Klar,8.71,1590703200,0,16.093,73,8.01,2.93
1,6.04,0.0,2.54,0.69,clear-night,371.9,0.0062,0.01,rain,1028.6,Klar,7.79,1590706800,0,16.093,85,7.26,2.73
2,5.22,0.0,2.45,0.73,clear-night,370.1,0.0083,0.01,rain,1028.5,Klar,7.02,1590710400,0,16.093,97,6.96,2.59
3,4.2,0.01,2.36,0.78,clear-night,369.7,0.0094,0.01,rain,1028.4,Klar,5.98,1590714000,0,16.093,100,6.3,2.34
4,3.28,0.03,2.76,0.85,clear-night,370.5,0.0062,0.01,rain,1028.6,Klar,5.1,1590717600,0,16.093,112,5.62,2.21
5,3.29,0.05,2.54,0.84,clear-night,370.7,0.0,0.0,,1028.5,Klar,4.95,1590721200,0,16.093,103,5.37,2.02
6,4.27,0.05,2.48,0.79,clear-day,369.3,0.0,0.0,,1028.1,Klar,5.84,1590724800,0,16.093,98,5.95,2.08
7,5.97,0.04,2.9,0.73,clear-day,367.4,0.0,0.0,,1027.4,Klar,7.43,1590728400,0,16.093,94,6.96,2.27
8,7.87,0.03,3.18,0.66,clear-day,365.8,0.0,0.0,,1027.2,Klar,9.23,1590732000,1,16.093,90,7.71,2.57
9,11.16,0.02,3.64,0.6,clear-day,364.6,0.0,0.0,,1027.0,Klar,11.16,1590735600,2,16.093,83,6.5,2.81
10,12.78,0.01,3.74,0.54,clear-day,365.4,0.0,0.0,,1026.4,Klar,12.78,1590739200,4,16.093,77,6.89,3.49
11,14.0,0.0,3.87,0.5,clear-day,364.9,0.0072,0.01,rain,1025.7,Klar,14.0,1590742800,5,16.093,73,7.08,4.0
12,14.76,0.01,3.99,0.48,clear-day,361.8,0.0059,0.01,rain,1025.2,Klar,14.76,1590746400,7,16.093,70,6.88,4.18
13,15.18,0.04,4.32,0.48,clear-day,357.4,0.0092,0.01,rain,1024.7,Klar,15.18,1590750000,7,16.093,69,6.48,4.17
14,15.71,0.07,4.5,0.47,clear-day,353.6,0.0181,0.01,rain,1024.0,Klar,15.71,1590753600,7,16.093,66,6.24,4.16
15,16.61,0.21,2.77,0.39,clear-day,346.5,0.0499,0.02,rain,1023.7,Klar,16.61,1590757200,6,16.093,73,5.97,4.01
16,16.41,0.38,3.47,0.42,partly-cloudy-day,344.8,0.052,0.01,rain,1023.0,Leicht bewölkt,16.41,1590760800,4,16.093,72,6.31,4.2
17,15.3,0.48,4.22,0.48,partly-cloudy-day,343.6,0.0529,0.01,rain,1022.4,Leicht bewölkt,15.3,1590764400,3,16.093,70,6.67,4.26
18,15.22,0.47,4.9,0.5,partly-cloudy-day,342.6,0.0304,0.01,rain,1022.1,Leicht bewölkt,15.22,1590768000,2,16.093,71,6.85,4.09
19,14.92,0.39,5.4,0.53,partly-cloudy-day,341.9,0.0082,0.01,rain,1022.2,Leicht bewölkt,14.92,1590771600,1,16.093,71,7.03,3.77
20,13.77,0.29,5.62,0.58,clear-day,341.8,0.0,0.0,,1022.6,Klar,13.77,1590775200,0,16.093,80,4.68,2.99
21,12.56,0.18,5.75,0.63,clear-day,341.8,0.0,0.0,,1022.8,Klar,12.56,1590778800,0,16.093,84,4.13,2.78
22,11.16,0.06,5.74,0.69,clear-night,342.2,0.0,0.0,,1023.1,Klar,11.16,1590782400,0,16.093,87,3.62,2.66
23,8.68,0.01,5.48,0.74,clear-night,342.8,0.0,0.0,,1023.2,Klar,9.96,1590786000,0,16.093,89,3.69,2.64
