,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,6.47,0.1,5.31,0.92,clear-night,288.5,0.0,0.0,,1018.1,Klar,6.47,1613862000,0,16.093,174,1.43,0.9
1,6.33,0.1,5.18,0.92,clear-night,290.5,0.0,0.0,,1017.9,Klar,6.33,1613865600,0,16.093,180,1.43,0.9
2,6.31,0.1,5.11,0.92,clear-night,291.3,0.0,0.0,,1017.8,Klar,6.31,1613869200,0,16.093,163,1.57,1.14
3,5.69,0.09,4.84,0.94,clear-night,291.3,0.0,0.0,,1018.1,Klar,5.69,1613872800,0,16.093,150,1.88,1.22
4,4.81,0.28,4.45,0.98,clear-night,292.1,0.0,0.0,,1018.2,Klar,4.81,1613876400,0,16.093,143,1.81,1.13
5,4.06,0.37,3.94,0.99,partly-cloudy-night,293.2,0.0062,0.01,rain,1018.3,Leicht bewölkt,4.06,1613880000,0,16.093,136,1.69,1.03
6,3.16,0.37,3.16,1.0,partly-cloudy-night,295.7,0.0062,0.01,rain,1018.6,Leicht bewölkt,3.16,1613883600,0,16.093,130,1.64,0.93
7,2.29,0.59,2.29,1.0,partly-cloudy-night,296.0,0.0051,0.01,rain,1019.3,Leicht bewölkt,2.29,1613887200,0,16.093,134,1.47,0.84
8,1.87,0.58,1.87,1.0,partly-cloudy-day,295.3,0.0,0.0,,1019.2,Leicht bewölkt,1.87,1613890800,0,16.093,124,1.21,0.76
9,2.46,0.59,2.46,1.0,partly-cloudy-day,296.0,0.0,0.0,,1019.5,Leicht bewölkt,2.46,1613894400,0,16.093,120,0.97,0.69
10,3.92,0.58,3.88,1.0,partly-cloudy-day,295.3,0.0,0.0,,1019.6,Leicht bewölkt,3.92,1613898000,1,16.093,113,0.78,0.68
11,6.35,0.42,4.48,0.88,partly-cloudy-day,293.6,0.0,0.0,,1019.7,Leicht bewölkt,6.35,1613901600,2,16.093,112,1.06,0.62
12,9.03,0.22,5.27,0.77,clear-day,294.3,0.0,0.0,,1019.4,Klar,9.03,1613905200,2,16.093,149,1.62,0.77
13,11.64,0.0,5.78,0.67,clear-day,293.6,0.0,0.0,,1018.4,Klar,11.64,1613908800,2,16.093,136,2.08,0.95
14,14.71,0.0,4.91,0.52,clear-day,293.2,0.0,0.0,,1017.5,Klar,14.71,1613912400,2,16.093,108,2.02,1.26
15,15.64,0.0,5.4,0.51,clear-day,292.3,0.0,0.0,,1017.2,Klar,15.64,1613916000,1,16.093,84,1.99,1.18
16,15.54,0.0,6.06,0.53,clear-day,294.0,0.0,0.0,,1016.8,Klar,15.54,1613919600,1,16.093,61,2.31,1.29
17,13.96,0.0,5.94,0.58,clear-day,295.3,0.0,0.0,,1016.6,Klar,13.96,1613923200,0,16.093,57,1.99,1.38
18,11.71,0.0,5.84,0.67,clear-night,295.2,0.0,0.0,,1016.8,Klar,11.71,1613926800,0,16.093,38,1.73,1.46
19,10.54,0.01,5.8,0.72,clear-night,295.1,0.0,0.0,,1017.3,Klar,10.54,1613930400,0,16.093,26,2.71,1.71
20,8.57,0.0,5.62,0.78,clear-night,295.9,0.0,0.0,,1017.8,Klar,9.25,1613934000,0,16.093,53,2.59,1.72
21,7.83,0.0,5.57,0.82,clear-night,297.3,0.0,0.0,,1018.3,Klar,8.54,1613937600,0,16.093,68,2.35,1.64
22,6.99,0.0,5.92,0.87,clear-night,296.3,0.0,0.0,,1018.3,Klar,7.89,1613941200,0,16.093,73,2.44,1.74
23,6.25,0.0,5.61,0.89,clear-night,296.5,0.0,0.0,,1018.8,Klar,7.26,1613944800,0,16.093,66,2.55,1.75
