,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,14.99,0.61,3.86,0.47,partly-cloudy-night,361.0,0.0,0.0,,1022.2,Überwiegend bewölkt,14.99,1590876000,0,16.093,55,6.92,2.93
1,13.91,0.7,3.98,0.51,partly-cloudy-night,367.2,0.0,0.0,,1022.1,Überwiegend bewölkt,13.91,1590879600,0,16.093,50,6.78,2.74
2,13.02,0.73,3.77,0.53,partly-cloudy-night,370.9,0.0,0.0,,1021.9,Überwiegend bewölkt,13.02,1590883200,0,16.093,46,6.7,2.53
3,12.06,0.54,3.58,0.56,partly-cloudy-night,369.6,0.0,0.0,,1021.6,Leicht bewölkt,12.06,1590886800,0,16.093,41,6.27,2.45
4,11.31,0.25,3.72,0.6,clear-night,365.5,0.0,0.0,,1022.1,Klar,11.31,1590890400,0,16.093,39,5.73,2.35
5,11.61,0.04,3.9,0.59,clear-night,360.8,0.0,0.0,,1022.1,Klar,11.61,1590894000,0,16.093,38,5.37,2.44
6,11.79,0.0,4.25,0.6,clear-day,355.9,0.0,0.0,,1022.1,Klar,11.79,1590897600,0,16.093,37,5.4,2.58
7,12.4,0.05,4.64,0.59,clear-day,350.3,0.0,0.0,,1022.0,Klar,12.4,1590901200,0,16.093,37,5.6,2.87
8,13.1,0.17,5.0,0.58,clear-day,345.8,0.0,0.0,,1021.9,Klar,13.1,1590904800,1,16.093,38,5.7,3.14
9,14.57,0.39,4.85,0.52,partly-cloudy-day,346.6,0.0094,0.01,rain,1021.9,Leicht bewölkt,14.57,1590908400,2,16.093,47,5.32,3.29
10,15.83,0.67,4.56,0.47,partly-cloudy-day,345.3,0.0105,0.01,rain,1021.9,Überwiegend bewölkt,15.83,1590912000,3,16.093,48,5.03,3.55
11,16.91,0.85,4.37,0.43,partly-cloudy-day,343.5,0.0094,0.01,rain,1021.9,Überwiegend bewölkt,16.91,1590915600,3,16.093,50,4.99,3.66
12,17.78,0.84,4.25,0.41,partly-cloudy-day,340.0,0.0,0.0,,1021.7,Überwiegend bewölkt,17.78,1590919200,4,16.093,51,4.97,3.81
13,18.51,0.74,4.16,0.39,partly-cloudy-day,336.1,0.0,0.0,,1021.4,Überwiegend bewölkt,18.51,1590922800,5,16.093,47,5.31,3.88
14,18.75,0.89,4.09,0.38,cloudy,330.1,0.0,0.0,,1021.2,Stark bewölkt,18.75,1590926400,4,16.093,48,5.32,4.02
15,19.74,0.9,3.09,0.33,cloudy,329.9,0.0,0.0,,1021.1,Stark bewölkt,19.74,1590930000,4,16.093,47,5.44,3.97
16,20.45,0.9,3.49,0.33,cloudy,328.8,0.0,0.0,,1020.7,Stark bewölkt,20.45,1590933600,3,16.093,49,4.56,4.0
17,20.85,0.9,4.01,0.33,cloudy,329.0,0.0,0.0,,1020.4,Stark bewölkt,20.85,1590937200,3,16.093,48,4.59,4.15
18,21.08,0.88,4.49,0.34,cloudy,328.9,0.0,0.0,,1020.5,Stark bewölkt,21.08,1590940800,2,16.093,50,4.88,4.12
19,21.04,0.84,5.18,0.35,partly-cloudy-day,328.8,0.0,0.0,,1020.7,Überwiegend bewölkt,21.04,1590944400,1,16.093,53,5.28,3.94
20,19.97,0.78,5.71,0.39,partly-cloudy-day,328.7,0.0062,0.01,rain,1020.9,Überwiegend bewölkt,19.97,1590948000,0,16.093,55,5.83,3.72
21,19.02,0.66,6.2,0.43,partly-cloudy-day,327.0,0.0,0.0,,1021.1,Überwiegend bewölkt,19.02,1590951600,0,16.093,61,5.81,3.34
22,17.64,0.51,6.22,0.47,partly-cloudy-night,326.5,0.0094,0.01,rain,1021.6,Leicht bewölkt,17.64,1590955200,0,16.093,71,7.09,3.22
23,16.31,0.41,6.21,0.51,partly-cloudy-night,326.8,0.0094,0.01,rain,1022.0,Leicht bewölkt,16.31,1590958800,0,16.093,76,7.89,3.06
