,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,6.67,,2.37,0.68,8.02,1551654000,0,10.003,207.0,,2.25
1,5.17,0.75,1.68,0.69,6.96,1551657600,0,10.003,200.0,,2.56
2,7.36,0.44,0.99,0.58,8.71,1551661200,0,10.003,216.0,,2.41
3,7.1,0.44,0.01,0.54,8.71,1551664800,0,10.003,195.0,,2.79
4,7.4,,0.01,0.59,7.4,1551668400,0,10.003,,,
5,5.5,0.44,-0.31,0.6,7.03,1551672000,0,10.003,201.0,,2.25
6,4.68,0.44,-0.31,0.61,6.65,1551675600,0,10.003,197.0,,2.72
7,4.4,0.44,-0.31,0.62,6.34,1551679200,0,10.003,200.0,,2.6
8,4.32,0.75,-0.61,0.66,5.33,1551682800,0,10.003,231.0,,1.5
9,10.09,0.36,-0.31,0.48,10.09,1551686400,1,10.003,240.0,13.4,5.4
10,4.31,0.53,2.77,0.65,8.95,1551690000,2,10.003,258.0,21.1,12.55
11,5.1,0.36,2.69,0.64,9.26,1551693600,2,10.003,229.0,19.42,10.61
12,4.5,0.36,2.0,0.63,8.64,1551697200,3,10.003,247.0,16.48,9.62
13,2.82,0.36,1.38,0.66,7.33,1551700800,3,10.003,234.0,15.1,9.43
14,4.17,0.36,0.37,0.57,8.33,1551704400,2,10.003,224.0,14.71,9.26
15,5.61,0.36,-0.31,0.51,9.4,1551708000,2,10.003,223.0,17.0,9.14
16,4.19,0.44,0.01,0.55,8.64,1551715200,0,10.003,245.0,18.92,11.03
17,1.09,0.65,1.75,0.75,5.89,1551718800,0,10.003,239.0,15.34,8.78
18,-1.78,0.75,2.69,0.91,3.95,1551722400,0,8.203,251.0,22.7,9.93
19,-1.08,0.53,2.0,0.87,3.95,1551726000,0,10.003,246.0,13.69,7.67
20,-1.93,0.75,2.69,0.98,2.96,1551729600,0,10.003,234.0,15.99,6.55
21,-0.36,0.75,2.0,0.93,2.96,1551733200,0,10.003,245.0,,3.56
22,-1.12,0.75,1.68,0.91,2.96,1551736800,0,10.003,233.0,,4.84
