,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-1.32,0.83,0.18,0.83,partly-cloudy-night,294.7,0.0,0.0,,1023.5,Überwiegend bewölkt,2.7,1611010800,0,16.093,220,10.43,4.6
1,-0.66,0.89,0.52,0.82,cloudy,299.0,0.0,0.0,,1022.9,Stark bewölkt,3.23,1611014400,0,16.093,227,10.81,4.6
2,-1.1,0.84,0.33,0.84,partly-cloudy-night,297.9,0.0,0.0,,1022.2,Überwiegend bewölkt,2.84,1611018000,0,16.093,224,10.69,4.53
3,-1.33,0.92,-0.02,0.83,cloudy,297.4,0.0,0.0,,1021.5,Stark bewölkt,2.61,1611021600,0,16.093,222,10.9,4.41
4,-1.59,0.94,0.07,0.85,cloudy,296.6,0.0,0.0,,1020.8,Stark bewölkt,2.35,1611025200,0,16.093,212,9.64,4.31
5,-2.04,0.95,-0.2,0.85,cloudy,294.2,0.0,0.0,,1020.1,Stark bewölkt,2.07,1611028800,0,16.093,210,9.89,4.48
6,-2.37,0.96,-0.33,0.85,cloudy,292.2,0.0,0.0,,1019.4,Stark bewölkt,1.91,1611032400,0,16.093,207,9.99,4.72
7,-2.55,0.99,-0.18,0.87,cloudy,286.9,0.0,0.0,,1019.0,Stark bewölkt,1.83,1611036000,0,16.093,199,9.76,4.87
8,-2.57,0.99,-0.08,0.86,cloudy,285.1,0.0,0.0,,1018.0,Stark bewölkt,1.96,1611039600,0,16.093,202,10.49,5.19
9,-2.41,0.98,-0.03,0.85,cloudy,285.8,0.0,0.0,,1017.6,Stark bewölkt,2.2,1611043200,0,16.093,204,10.35,5.47
10,-2.32,0.98,-0.21,0.83,cloudy,285.3,0.0242,0.1,rain,1016.7,Stark bewölkt,2.42,1611046800,0,16.093,207,11.55,5.87
11,-2.31,0.98,0.19,0.84,rain,283.8,0.3136,0.37,rain,1016.0,Leichter Regen möglich,2.56,1611050400,1,16.093,209,11.81,6.24
12,-2.19,0.99,0.82,0.87,rain,283.0,0.4358,0.43,rain,1014.8,Leichter Regen möglich,2.77,1611054000,1,16.093,214,11.84,6.6
13,-2.09,0.99,1.06,0.87,rain,283.8,0.7676,0.68,rain,1013.6,Leichter Regen,2.95,1611057600,1,16.093,216,12.32,6.91
14,-1.22,1.0,1.33,0.85,rain,282.6,0.6712,0.6,rain,1012.9,Leichter Regen möglich,3.56,1611061200,1,16.093,212,11.88,6.69
15,-0.53,1.0,1.86,0.85,rain,281.9,0.3535,0.36,rain,1012.7,Leichter Regen möglich,4.09,1611064800,0,16.093,218,11.45,6.67
16,0.11,0.99,2.31,0.86,rain,285.1,0.2295,0.27,rain,1012.6,Nieselregen möglich,4.5,1611068400,0,16.093,222,11.48,6.37
17,0.75,0.99,2.55,0.85,cloudy,287.4,0.1165,0.15,rain,1012.9,Stark bewölkt,4.93,1611072000,0,16.093,223,11.92,6.12
18,0.63,0.97,2.46,0.86,cloudy,288.2,0.0724,0.12,rain,1013.0,Stark bewölkt,4.68,1611075600,0,16.093,220,11.55,5.67
19,0.27,0.97,2.42,0.88,cloudy,285.5,0.0519,0.06,rain,1013.3,Stark bewölkt,4.24,1611079200,0,16.093,214,11.43,5.25
20,0.57,0.88,2.03,0.85,cloudy,286.1,0.0185,0.03,rain,1013.0,Stark bewölkt,4.33,1611082800,0,16.093,213,11.66,4.86
21,0.22,0.63,1.23,0.83,partly-cloudy-night,287.6,0.009,0.02,rain,1012.8,Überwiegend bewölkt,3.78,1611086400,0,16.093,205,11.0,4.24
22,-0.1,0.51,0.8,0.84,partly-cloudy-night,289.1,0.0,0.0,,1012.4,Leicht bewölkt,3.23,1611090000,0,16.093,199,10.88,3.68
23,-0.2,0.52,0.66,0.84,partly-cloudy-night,289.4,0.0,0.0,,1012.3,Leicht bewölkt,3.11,1611093600,0,16.093,196,11.35,3.6
