,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,3.54,0.75,2.0,0.83,4.64,1557180000,0,10.003,218.0,1.5
1,2.86,0.75,1.3,0.79,4.64,1557183600,0,10.003,180.0,2.09
2,3.31,0.75,1.68,0.81,4.64,1557187200,0,10.003,244.0,1.69
3,0.89,0.75,0.99,0.87,2.96,1557190800,0,10.003,191.0,2.09
4,2.65,0.75,1.68,0.93,2.65,1557194400,0,10.003,60.0,1.19
5,1.95,0.75,0.99,0.93,1.95,1557198000,0,10.003,80.0,0.34
6,1.26,0.75,0.99,0.98,1.26,1557201600,0,10.003,,0.0
7,1.95,0.75,1.68,0.98,1.95,1557205200,0,10.003,191.0,1.0
8,3.33,0.75,2.0,0.91,3.33,1557208800,1,10.003,41.0,1.0
9,3.97,0.75,1.68,0.79,5.02,1557212400,2,10.003,41.0,1.5
10,7.03,0.36,1.68,0.69,7.03,1557216000,4,10.003,251.0,1.0
11,7.61,0.36,0.32,0.56,8.71,1557219600,5,10.003,71.0,2.09
12,9.02,0.36,-0.7,0.51,9.02,1557223200,6,10.003,350.0,1.0
13,10.72,0.75,-0.7,0.45,10.72,1557226800,5,10.003,80.0,2.6
14,11.02,0.75,-0.31,0.46,11.02,1557230400,5,10.003,50.0,1.5
15,11.33,0.75,-1.69,0.4,11.33,1557234000,5,10.003,240.0,2.6
16,12.33,0.75,-0.7,0.41,12.33,1557237600,4,10.003,101.0,2.44
17,13.33,0.44,-1.37,0.36,13.33,1557241200,3,10.003,264.0,3.13
18,13.02,0.44,-1.01,0.38,13.02,1557244800,1,10.003,283.0,2.26
19,12.64,0.75,-1.01,0.39,12.64,1557248400,0,10.003,273.0,1.19
20,11.65,0.75,0.69,0.47,11.65,1557252000,0,10.003,92.0,1.69
21,8.83,0.75,1.68,0.56,9.95,1557255600,0,10.003,96.0,2.41
22,7.89,0.75,0.69,0.56,8.95,1557259200,0,10.003,67.0,2.09
23,6.82,0.75,1.38,0.63,7.96,1557262800,0,10.003,84.0,2.0
