,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-6.99,0.75,-6.31,0.72,-1.96,1548457200,0,10.003,210,9.3,4.41
1,-8.0,0.83,-5.61,0.8,-2.67,1548460800,0,10.003,214,,4.6
2,-6.2,0.75,-5.61,0.76,-1.96,1548464400,0,10.003,215,,3.37
3,-7.5,0.75,-4.23,0.89,-2.67,1548468000,0,6.553,209,,3.91
4,-6.48,0.75,-4.3,0.84,-1.96,1548471600,0,7.365,215,,3.72
5,-6.25,0.92,-3.61,0.84,-1.29,1548475200,0,7.677,219,,4.56
6,-6.45,0.75,-2.61,0.91,-1.29,1548478800,0,7.986,221,,4.87
7,-5.64,0.75,-1.94,0.93,-0.98,1548482400,0,8.763,220,,4.22
8,-5.31,0.92,-1.94,0.89,-0.29,1548486000,0,8.763,224,,5.06
9,-4.91,1.0,-1.23,0.93,-0.29,1548489600,0,9.07,219,,4.41
10,-3.58,0.83,-0.92,0.89,0.71,1548493200,0,10.003,229,,4.25
11,-3.77,0.83,-0.61,0.89,1.03,1548496800,1,10.003,218,,5.25
12,-2.73,0.75,0.06,0.89,1.72,1548500400,1,10.003,224,,4.94
13,-1.46,0.53,0.06,0.83,2.71,1548504000,1,10.003,225,,4.87
14,-0.52,0.75,1.06,0.83,3.71,1548507600,1,10.003,221,10.8,5.51
15,-0.82,0.75,1.06,0.87,3.02,1548511200,0,10.003,221,,4.41
16,-0.61,0.75,1.06,0.87,3.02,1548514800,0,10.003,226,,4.06
17,-0.29,0.75,1.38,0.89,3.02,1548518400,0,10.003,218,,3.57
18,-0.89,0.75,0.69,0.89,2.34,1548522000,0,10.003,213,,3.25
19,-1.27,0.75,0.69,0.91,2.03,1548525600,0,10.003,210,,3.25
20,-1.36,0.75,0.69,0.91,2.03,1548529200,0,10.003,215,,3.37
21,-1.35,0.75,0.69,0.89,2.34,1548532800,0,10.003,221,,3.91
22,-0.68,0.75,0.37,0.89,2.03,1548536400,0,10.003,198,,2.56
23,-0.16,0.75,0.37,0.87,2.34,1548540000,0,10.003,202,,2.41
