,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,7.98,0.0,0.83,0.56,9.23,1557871200,0,10.003,23,,2.39
1,7.7,0.0,0.42,0.54,9.23,1557874800,0,10.003,15,,2.81
2,5.3,0.0,0.42,0.66,6.39,1557878400,0,10.003,11,,1.7
3,4.16,0.0,0.42,0.68,5.81,1557882000,0,10.003,16,,2.16
4,4.83,0.0,0.42,0.67,5.98,1557885600,0,10.003,20,,1.7
5,1.84,0.0,-0.19,0.72,4.4,1557889200,0,10.003,17,,2.93
6,2.47,0.0,-0.59,0.64,5.64,1557892800,0,10.003,24,,4.31
7,3.02,0.0,-1.01,0.6,6.22,1557896400,0,10.003,25,,4.68
8,6.31,0.0,-1.59,0.48,8.81,1557900000,1,10.003,27,,4.5
9,7.33,0.0,-2.58,0.42,9.81,1557903600,2,10.003,52,,5.06
10,10.22,0.08,-1.59,0.44,10.22,1557907200,4,10.003,81,9.3,6.53
11,11.22,0.08,-2.17,0.39,11.22,1557910800,6,10.003,62,9.3,6.21
12,11.81,0.0,-1.01,0.41,11.81,1557914400,7,10.003,73,10.3,5.75
13,13.23,0.0,-1.59,0.36,13.23,1557918000,8,10.003,67,9.8,6.91
14,14.22,0.0,-1.01,0.35,14.22,1557921600,8,10.003,41,9.3,6.5
15,14.22,0.0,-0.59,0.36,14.22,1557925200,7,10.003,45,10.8,5.96
16,15.22,0.0,-1.01,0.33,15.22,1557928800,5,10.003,42,11.3,6.99
17,15.22,0.0,-2.41,0.3,15.22,1557932400,4,10.003,52,10.3,7.7
18,15.81,0.0,-2.99,0.27,15.81,1557936000,2,10.003,54,8.8,6.63
19,14.22,0.19,-2.99,0.3,14.22,1557939600,1,10.003,60,,6.74
20,13.23,0.75,-3.99,0.3,13.23,1557943200,0,10.003,65,,6.32
21,12.22,1.0,-3.57,0.33,12.22,1557946800,0,10.003,55,,6.17
22,11.22,0.75,-1.59,0.41,11.22,1557950400,0,10.003,60,,4.97
23,11.22,0.75,-0.59,0.44,11.22,1557954000,0,10.003,50,,3.59
