,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,11.63,0.0,4.01,0.6,11.63,1568844000,0,10.003,30,,1.49
1,10.4,0.0,4.01,0.65,10.4,1568847600,0,10.003,16,,2.09
2,6.19,,5.0,0.81,8.12,1568851200,0,10.003,30,,3.1
3,9.23,0.0,4.42,0.72,9.23,1568854800,0,10.003,30,,1.08
4,7.91,0.0,4.42,0.71,9.46,1568858400,0,10.003,3,,2.93
5,10.22,0.0,5.0,0.7,10.22,1568862000,0,10.003,30,,1.28
6,8.25,0.0,4.42,0.7,9.64,1568865600,0,10.003,24,,2.72
7,7.31,0.0,4.42,0.75,8.64,1568869200,0,10.003,1,,2.37
8,8.68,0.0,4.42,0.7,9.64,1568872800,0,10.003,11,,2.11
9,11.22,0.0,4.42,0.63,11.22,1568876400,1,10.003,7,,2.78
10,12.81,0.08,4.42,0.57,12.81,1568880000,2,10.003,25,,4.8
11,14.22,0.08,4.01,0.5,14.22,1568883600,3,10.003,46,,4.51
12,14.22,0.08,3.0,0.47,14.22,1568887200,4,10.003,41,8.21,4.8
13,15.22,0.08,2.0,0.41,15.22,1568890800,4,10.003,54,,5.18
14,15.81,0.19,2.0,0.39,15.81,1568894400,4,10.003,34,,4.47
15,17.22,0.0,2.0,0.36,17.22,1568898000,4,10.003,11,,2.57
16,17.22,0.0,0.99,0.33,17.22,1568901600,2,10.003,30,,4.22
17,17.22,0.0,1.41,0.34,17.22,1568905200,1,10.003,48,,3.22
18,17.22,0.0,0.99,0.33,17.22,1568908800,0,10.003,35,,4.22
19,16.22,0.0,0.99,0.36,16.22,1568912400,0,10.003,38,,3.3
20,14.64,0.0,1.58,0.41,14.64,1568916000,0,10.003,30,,1.7
21,13.05,0.0,2.0,0.47,13.05,1568919600,0,10.003,25,,2.37
22,10.81,0.0,2.0,0.55,10.81,1568923200,0,10.003,12,,2.37
23,12.05,0.0,1.41,0.48,12.05,1568926800,0,10.003,17,,2.78
