,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,6.57,,2.07,0.73,6.57,1557266400,0,,,
1,5.84,0.75,2.37,0.73,6.96,1557270000,0,10.003,83.0,1.81
2,5.95,0.75,2.69,0.8,5.95,1557273600,0,10.003,,0.0
3,6.34,0.75,2.69,0.77,6.34,1557277200,0,10.003,,0.0
4,5.64,0.75,2.69,0.81,5.64,1557280800,0,10.003,230.0,0.5
5,4.68,0.75,2.69,0.81,5.64,1557284400,0,10.003,150.0,1.5
6,5.68,0.75,2.69,0.77,6.34,1557288000,0,10.003,262.0,1.34
7,5.2,1.0,3.39,0.8,6.65,1557291600,0,10.003,180.0,2.09
8,7.33,1.0,4.69,0.83,7.33,1557295200,1,10.003,,0.0
9,7.39,0.44,5.38,0.83,8.02,1557298800,2,10.003,80.0,1.5
10,8.1,0.83,6.69,0.88,8.64,1557302400,3,10.003,80.0,1.5
11,10.33,0.61,7.69,0.84,10.33,1557306000,5,10.003,155.0,3.48
12,10.64,0.83,6.99,0.78,10.64,1557309600,5,10.003,175.0,3.29
13,10.95,0.83,8.0,0.82,10.95,1557313200,5,10.003,164.0,3.48
14,10.95,0.83,8.38,0.84,10.95,1557316800,5,10.003,172.0,3.79
15,10.95,0.75,9.06,0.88,10.95,1557320400,5,10.003,156.0,3.29
16,11.96,0.83,9.06,0.82,11.96,1557324000,4,10.003,182.0,2.44
17,11.65,0.61,9.38,0.86,11.65,1557327600,3,10.003,183.0,2.64
18,10.95,0.83,9.38,0.9,10.95,1557331200,1,10.003,173.0,2.29
19,10.95,0.83,9.38,0.9,10.95,1557334800,1,10.003,193.0,1.35
20,10.64,0.83,9.69,0.94,10.64,1557338400,0,10.003,210.0,2.25
21,7.18,0.83,8.31,0.94,9.26,1557342000,0,10.003,235.0,3.82
22,6.11,0.44,7.31,0.89,8.95,1557345600,0,10.003,204.0,5.44
23,5.79,0.44,6.99,0.89,8.64,1557349200,0,10.003,232.0,5.25
