,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,13.53,0.91,10.0,0.79,cloudy,274.8,0.0352,0.07,rain,1023.4,Stark bewölkt,13.53,1571695200,0,16.093,235,3.45,1.31
1,13.24,0.85,9.86,0.8,partly-cloudy-night,275.3,0.0167,0.05,rain,1023.5,Überwiegend bewölkt,13.24,1571698800,0,16.093,231,3.19,1.32
2,13.16,0.81,9.6,0.79,partly-cloudy-night,273.8,0.0072,0.04,rain,1023.8,Überwiegend bewölkt,13.16,1571702400,0,16.093,233,2.31,1.13
3,12.85,0.84,10.14,0.84,partly-cloudy-night,273.3,0.0088,0.05,rain,1023.8,Überwiegend bewölkt,12.85,1571706000,0,16.093,242,1.92,0.74
4,12.62,0.91,10.3,0.86,cloudy,272.6,0.0371,0.06,rain,1023.4,Stark bewölkt,12.62,1571709600,0,16.093,242,1.57,0.67
5,12.24,0.97,10.27,0.88,cloudy,272.3,0.0686,0.09,rain,1023.4,Stark bewölkt,12.24,1571713200,0,16.093,242,1.33,0.66
6,11.85,0.97,10.13,0.89,cloudy,272.7,0.0484,0.07,rain,1023.6,Stark bewölkt,11.85,1571716800,0,16.093,249,1.27,0.67
7,11.44,0.98,9.84,0.9,cloudy,273.4,0.0158,0.04,rain,1024.0,Stark bewölkt,11.44,1571720400,0,16.093,250,1.3,0.75
8,12.04,0.99,9.87,0.87,cloudy,273.9,0.0,0.0,,1024.6,Stark bewölkt,12.04,1571724000,0,16.093,232,1.32,0.81
9,12.35,0.97,9.83,0.85,cloudy,275.5,0.0,0.0,,1025.0,Stark bewölkt,12.35,1571727600,0,16.093,165,0.88,0.63
10,13.04,0.99,10.08,0.82,cloudy,274.4,0.0,0.0,,1025.5,Stark bewölkt,13.04,1571731200,1,16.093,16,1.18,0.66
11,13.75,0.98,10.16,0.79,cloudy,273.4,0.0062,0.04,rain,1025.6,Stark bewölkt,13.75,1571734800,1,16.093,314,1.31,0.68
12,14.98,0.98,10.34,0.74,cloudy,272.8,0.0,0.0,,1025.6,Stark bewölkt,14.98,1571738400,2,16.093,305,1.06,0.57
13,16.42,0.97,10.44,0.68,cloudy,272.4,0.0,0.0,,1025.1,Stark bewölkt,16.42,1571742000,2,16.093,340,0.66,0.41
14,17.75,0.94,10.4,0.62,cloudy,272.3,0.0,0.0,,1024.8,Stark bewölkt,17.75,1571745600,2,16.093,349,0.43,0.33
15,18.44,0.78,10.08,0.58,partly-cloudy-day,274.1,0.0,0.0,,1024.5,Überwiegend bewölkt,18.44,1571749200,1,16.093,2,0.65,0.4
16,18.8,0.56,10.02,0.57,partly-cloudy-day,275.0,0.0,0.0,,1023.9,Leicht bewölkt,18.8,1571752800,1,16.093,76,0.96,0.74
17,17.47,0.38,10.08,0.62,partly-cloudy-day,275.3,0.0062,0.02,rain,1023.4,Leicht bewölkt,17.47,1571756400,0,16.093,96,1.43,0.88
18,16.54,0.32,10.0,0.65,partly-cloudy-day,274.6,0.0083,0.01,rain,1023.4,Leicht bewölkt,16.54,1571760000,0,16.093,81,2.19,1.14
19,15.34,0.3,9.78,0.69,clear-night,273.4,0.0083,0.01,rain,1023.6,Klar,15.34,1571763600,0,16.093,51,3.12,1.51
20,14.38,0.27,9.83,0.74,clear-night,270.9,0.0083,0.02,rain,1023.8,Klar,14.38,1571767200,0,16.093,12,3.59,1.76
21,13.82,0.28,9.79,0.77,clear-night,270.6,0.0072,0.02,rain,1023.6,Klar,13.82,1571770800,0,16.093,11,3.87,1.84
22,13.46,0.31,9.55,0.77,clear-night,270.5,0.0051,0.02,rain,1023.2,Klar,13.46,1571774400,0,16.093,20,3.94,1.83
23,13.07,0.34,9.45,0.79,partly-cloudy-night,270.2,0.0,0.0,,1022.8,Leicht bewölkt,13.07,1571778000,0,16.093,28,4.01,1.79
