,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,5.22,0.9,4.01,0.92,5.22,1554328800,0,10.003,200,,0.87
1,5.81,0.9,4.42,0.91,5.81,1554332400,0,10.003,191,,0.62
2,5.81,0.9,4.01,0.88,5.81,1554336000,0,10.003,200,,0.62
3,4.2,0.77,4.01,0.92,5.22,1554339600,0,10.003,196,,1.5
4,5.22,0.77,4.59,0.96,5.22,1554343200,0,9.177,150,,0.62
5,5.22,0.77,4.59,0.96,5.22,1554346800,0,7.178,191,,0.62
6,5.22,0.9,4.59,0.96,5.22,1554350400,0,7.178,180,,0.87
7,4.2,0.9,4.59,0.96,5.22,1554354000,0,6.764,150,,1.5
8,5.22,0.9,4.59,0.96,5.22,1554357600,0,3.945,191,,0.41
9,3.26,0.9,4.59,0.96,5.22,1554361200,1,3.888,279,,2.39
10,2.85,0.9,5.0,0.98,5.22,1554364800,2,8.005,299,,2.89
11,2.42,0.75,4.01,0.92,5.22,1554368400,3,10.003,301,,3.52
12,2.3,0.85,3.0,0.86,5.22,1554372000,3,10.003,310,10.3,3.72
13,2.83,1.0,3.0,0.86,5.22,1554375600,3,10.003,311,,2.93
14,2.68,1.0,3.0,0.83,5.64,1554379200,3,10.003,294,,3.92
15,3.06,1.0,3.0,0.83,5.64,1554382800,3,10.003,287,,3.3
16,3.4,0.9,3.0,0.8,6.22,1554386400,2,10.003,290,,3.92
17,3.18,0.75,3.0,0.8,6.12,1554390000,2,10.003,281,,4.11
18,4.14,0.9,3.0,0.78,6.63,1554397200,0,10.003,300,9.3,3.52
19,3.64,0.9,3.0,0.8,6.22,1554400800,0,10.003,300,,3.52
20,3.59,0.9,3.0,0.8,6.22,1554404400,0,10.003,311,,3.6
21,4.03,0.42,3.42,0.82,6.22,1554408000,0,10.003,297,,2.93
22,6.22,0.31,3.42,0.82,6.22,1554411600,0,10.003,290,,1.28
