,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-6.28,1.0,-6.0,0.73,-1.88,1548198000,0,10.003,110,3.6
1,-6.28,1.0,-6.0,0.73,-1.88,1548201600,0,10.003,110,3.6
2,-6.28,1.0,-6.0,0.73,-1.88,1548205200,0,10.003,90,3.6
3,-5.85,1.0,-6.0,0.73,-1.88,1548208800,0,10.003,120,3.1
4,-5.64,1.0,-6.58,0.7,-1.77,1548212400,0,10.003,94,3.01
5,-5.83,1.0,-7.17,0.67,-1.77,1548216000,0,10.003,81,3.22
6,-6.67,1.0,-6.0,0.73,-1.88,1548219600,0,10.003,80,4.11
7,-6.67,0.75,-7.0,0.68,-1.88,1548223200,0,10.003,80,4.11
8,-6.82,1.0,-7.75,0.64,-1.77,1548226800,0,10.003,75,4.51
9,-7.34,1.0,-7.58,0.65,-1.77,1548230400,0,10.003,80,5.35
10,-6.88,1.0,-8.16,0.62,-1.77,1548234000,0,10.003,86,4.6
11,-6.38,1.0,-8.16,0.62,-1.77,1548237600,1,10.003,96,3.9
12,-6.08,1.0,-8.76,0.59,-1.77,1548241200,1,10.003,90,3.52
13,-6.1,1.0,-7.75,0.62,-1.37,1548244800,1,10.003,83,4.19
14,-6.88,1.0,-7.17,0.67,-1.77,1548248400,1,10.003,76,4.6
15,-5.9,1.0,-7.58,0.65,-1.77,1548252000,0,10.003,63,3.3
16,-5.9,0.9,-7.17,0.67,-1.77,1548255600,0,10.003,43,3.3
17,-5.64,0.9,-7.17,0.67,-1.77,1548259200,0,10.003,50,3.01
18,-6.08,1.0,-7.75,0.64,-1.77,1548262800,0,10.003,55,3.52
19,-4.46,1.0,-7.17,0.67,-1.77,1548266400,0,10.003,65,1.96
20,-1.77,1.0,-7.17,0.67,-1.77,1548270000,0,10.003,71,1.08
21,-4.46,1.0,-7.17,0.67,-1.77,1548273600,0,10.003,69,1.96
22,-6.28,1.0,-6.0,0.73,-1.88,1548277200,0,10.003,71,3.6
23,-5.0,1.0,-7.58,0.65,-1.77,1548280800,0,10.003,67,2.39
