,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,25.88,0.48,17.88,0.62,partly-cloudy-night,287.7,0.2144,0.05,rain,1016.1,Leicht bewölkt,25.64,1597010400,0,16.093,33,7.75,2.89
1,25.44,0.44,18.0,0.64,partly-cloudy-night,287.0,0.2053,0.05,rain,1015.9,Leicht bewölkt,25.18,1597014000,0,16.093,34,5.0,2.38
2,25.01,0.42,17.87,0.66,partly-cloudy-night,286.8,0.2294,0.05,rain,1015.8,Leicht bewölkt,24.77,1597017600,0,16.093,38,3.03,1.96
3,25.56,0.58,17.72,0.63,rain,285.7,1.6879,0.26,rain,1015.2,Regen,25.33,1597021200,0,9.415,24,4.04,2.53
4,24.37,0.8,17.91,0.68,partly-cloudy-night,286.2,0.9251,0.17,rain,1015.0,Überwiegend bewölkt,24.12,1597024800,0,16.093,22,3.84,2.17
5,23.58,0.95,18.01,0.72,cloudy,286.9,0.4365,0.14,rain,1015.0,Stark bewölkt,23.31,1597028400,0,16.093,24,3.7,1.91
6,23.41,0.97,18.14,0.74,cloudy,288.1,0.2209,0.11,rain,1014.9,Stark bewölkt,23.12,1597032000,0,16.093,35,3.53,1.76
7,23.67,0.95,18.37,0.74,cloudy,289.4,0.1079,0.07,rain,1015.0,Stark bewölkt,23.35,1597035600,0,16.093,45,3.42,1.68
8,24.84,0.93,18.55,0.69,cloudy,289.9,0.0301,0.04,rain,1015.2,Stark bewölkt,24.52,1597039200,1,16.093,51,5.35,2.03
9,26.14,0.67,18.05,0.62,partly-cloudy-day,290.4,0.0174,0.03,rain,1015.3,Überwiegend bewölkt,25.88,1597042800,1,16.093,55,4.48,1.86
10,28.41,0.29,17.3,0.53,clear-day,290.7,0.0,0.0,,1015.4,Klar,27.73,1597046400,3,16.093,59,3.06,1.66
11,29.74,0.02,16.63,0.46,clear-day,290.6,0.0,0.0,,1015.3,Klar,29.45,1597050000,5,16.093,57,1.98,1.36
12,30.93,0.01,15.88,0.4,clear-day,289.8,0.0,0.0,,1015.1,Klar,30.93,1597053600,7,16.093,52,1.58,1.12
13,32.27,0.03,15.15,0.36,clear-day,288.5,0.0,0.0,,1014.8,Klar,32.27,1597057200,7,16.093,18,1.5,0.89
14,33.4,0.08,14.26,0.32,clear-day,287.4,0.0051,0.02,rain,1014.4,Klar,33.4,1597060800,7,16.093,316,1.62,0.81
15,33.66,0.05,13.46,0.3,clear-day,292.4,0.0061,0.02,rain,1014.2,Klar,33.66,1597064400,6,16.093,16,1.75,1.75
16,34.36,0.02,13.69,0.29,clear-day,291.5,0.0,0.0,,1013.9,Klar,34.36,1597068000,5,16.093,37,1.93,1.78
17,33.73,0.03,14.39,0.31,clear-day,290.2,0.0,0.0,,1013.7,Klar,33.73,1597071600,3,16.093,54,2.36,1.87
18,33.52,0.14,15.0,0.33,clear-day,288.5,0.0089,0.04,rain,1013.5,Klar,33.52,1597075200,2,16.093,63,3.09,1.9
19,32.82,0.3,15.38,0.35,clear-day,286.5,0.054,0.05,rain,1013.5,Klar,32.82,1597078800,1,16.093,69,4.0,1.93
20,32.07,0.47,15.91,0.38,partly-cloudy-day,285.2,0.1112,0.07,rain,1013.7,Leicht bewölkt,32.07,1597082400,0,16.093,75,4.76,2.02
21,30.8,0.66,16.48,0.43,partly-cloudy-night,292.0,0.6078,0.15,rain,1013.9,Überwiegend bewölkt,30.62,1597086000,0,14.194,39,4.76,2.75
22,29.73,0.85,16.75,0.47,partly-cloudy-night,293.8,0.3377,0.16,rain,1014.2,Überwiegend bewölkt,29.39,1597089600,0,16.093,59,5.75,2.66
23,28.98,0.97,17.44,0.52,cloudy,294.9,0.1541,0.13,rain,1014.5,Stark bewölkt,28.31,1597093200,0,16.093,73,6.3,2.57
