,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,5.55,0.44,5.0,0.78,8.64,1552172400,0.0,10.003,244,,5.9
1,5.86,0.36,5.0,0.78,8.64,1552176000,0.0,10.003,234,10.8,5.06
2,6.64,0.44,5.0,0.78,8.64,1552179600,0.0,10.003,232,,3.41
3,5.92,0.61,5.0,0.82,7.96,1552183200,0.0,,227,,3.21
4,6.12,0.44,5.0,0.82,7.96,1552186800,0.0,10.003,208,,2.91
5,4.23,0.53,4.07,0.82,6.96,1552190400,0.0,10.003,219,11.8,4.06
6,4.63,0.75,5.0,0.94,5.95,1552194000,0.0,10.003,214,,1.84
7,4.06,0.83,5.31,0.96,5.95,1552197600,0.0,9.383,199,,2.46
8,3.69,1.0,6.96,1.0,6.96,1552201200,0.0,10.003,219,,5.22
9,6.57,1.0,8.69,0.92,9.95,1552208400,2.0,10.003,234,14.67,8.13
10,6.09,1.0,8.69,0.94,9.64,1552212000,2.0,9.691,230,18.49,8.44
11,10.64,1.0,8.69,0.88,10.64,1552215600,3.0,10.003,229,17.31,7.94
12,11.33,,8.69,0.84,11.33,1552219200,,10.003,234,15.75,9.12
13,11.96,0.53,8.69,0.8,11.96,1552222800,3.0,10.003,244,19.3,12.77
14,12.64,0.44,4.63,0.58,12.64,1552226400,2.0,10.003,251,22.91,15.81
15,12.64,0.36,4.32,0.57,12.64,1552230000,1.0,10.003,248,23.68,13.22
16,4.38,0.44,4.07,0.69,9.57,1552233600,0.0,10.003,270,26.31,17.54
17,5.46,0.44,0.94,0.54,9.95,1552237200,0.0,10.003,264,19.19,13.71
18,4.64,0.44,0.63,0.57,8.64,1552240800,0.0,10.003,260,,9.01
19,3.94,0.58,0.99,0.61,7.96,1552244400,0.0,10.003,260,14.45,8.28
20,-0.18,0.75,0.69,0.71,5.58,1552248000,0.0,10.003,267,21.6,12.21
21,-1.3,0.53,-0.39,0.68,4.95,1552251600,0.0,10.003,274,22.91,13.52
22,-0.77,0.53,-2.06,0.62,4.64,1552255200,0.0,10.003,260,16.29,9.59
