,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,16.93,0.19,16.38,0.98,16.64,1564264800,0,8.763,306,,1.34
1,16.93,0.19,16.38,0.98,16.64,1564268400,0,8.763,309,,2.25
2,16.64,0.19,16.33,1.0,16.33,1564272000,0,8.763,180,,2.09
3,16.93,0.75,16.38,0.98,16.64,1564275600,0,9.07,330,,1.04
4,16.98,0.75,16.64,1.0,16.64,1564279200,0,8.763,293,,1.16
5,16.98,0.44,16.64,1.0,16.64,1564282800,0,8.452,226,,1.16
6,16.98,0.75,16.64,1.0,16.64,1564286400,0,8.452,251,,1.15
7,16.98,0.44,16.64,1.0,16.64,1564290000,0,8.763,251,,2.09
8,17.63,0.75,16.69,0.96,17.34,1564293600,1,8.452,275,,2.44
9,17.63,1.0,16.69,0.96,17.34,1564297200,2,7.242,293,,2.26
10,17.34,1.0,16.69,0.98,17.03,1564300800,3,5.383,314,,3.3
11,17.74,0.75,17.34,1.0,17.34,1564304400,4,4.22,313,,3.64
12,18.08,0.75,17.65,1.0,17.65,1564308000,5,4.824,303,,3.48
13,18.38,0.75,17.69,0.98,17.96,1564311600,5,6.624,305,,2.95
14,19.93,0.75,17.38,0.87,19.65,1564315200,5,10.003,307,,3.79
15,20.77,0.44,16.38,0.77,20.65,1564318800,6,10.003,309,,3.64
16,21.47,0.44,16.69,0.75,21.33,1564322400,5,10.003,322,,3.79
17,21.16,0.44,17.07,0.78,20.96,1564326000,3,10.003,336,,5.09
18,20.44,0.75,16.69,0.8,20.27,1564329600,2,10.003,313,,5.77
19,18.37,0.44,15.69,0.85,18.27,1564333200,1,10.003,280,8.8,6.27
20,16.87,0.75,16.0,0.96,16.64,1564336800,0,8.296,281,,6.39
21,16.76,0.75,15.31,0.92,16.64,1564340400,0,8.763,278,,6.39
22,15.77,0.75,15.0,0.96,15.64,1564344000,0,9.383,278,,5.21
23,15.77,0.75,15.0,0.96,15.64,1564347600,0,9.383,270,,4.94
