,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,14.68,0.09,3.45,0.47,clear-night,359.1,0.0,0.0,,1029.4,Klar,14.68,1590703200,0,16.093,47,6.97,3.06
1,13.79,0.07,3.58,0.5,clear-night,359.8,0.0,0.0,,1029.5,Klar,13.79,1590706800,0,16.093,50,6.68,2.83
2,13.04,0.05,3.67,0.53,clear-night,363.5,0.0083,0.01,rain,1029.4,Klar,13.04,1590710400,0,16.093,52,6.63,2.61
3,11.99,0.02,3.85,0.57,clear-night,363.9,0.0,0.0,,1029.3,Klar,11.99,1590714000,0,16.093,48,6.1,2.28
4,11.15,0.0,4.35,0.63,clear-night,363.5,0.0,0.0,,1029.2,Klar,11.15,1590717600,0,16.093,43,5.43,2.14
5,10.53,0.0,4.37,0.66,clear-night,362.8,0.0,0.0,,1029.2,Klar,10.53,1590721200,0,16.093,37,4.88,2.11
6,10.92,0.04,4.56,0.65,clear-day,361.7,0.0,0.0,,1028.9,Klar,10.92,1590724800,0,16.093,39,4.58,2.2
7,11.96,0.1,4.89,0.62,clear-day,360.2,0.0,0.0,,1028.5,Klar,11.96,1590728400,0,16.093,43,4.41,2.54
8,13.42,0.13,5.25,0.58,clear-day,358.9,0.0,0.0,,1028.5,Klar,13.42,1590732000,1,16.093,49,4.29,2.82
9,15.17,0.11,5.57,0.53,clear-day,360.4,0.0,0.0,,1028.4,Klar,15.17,1590735600,2,16.093,50,4.57,2.95
10,16.92,0.08,5.76,0.48,clear-day,358.5,0.0,0.0,,1028.1,Klar,16.92,1590739200,3,16.093,54,4.47,2.98
11,18.36,0.05,5.52,0.43,clear-day,357.1,0.0072,0.01,rain,1027.7,Klar,18.36,1590742800,5,16.093,55,4.42,3.16
12,19.42,0.07,4.81,0.38,clear-day,356.1,0.0,0.0,,1027.1,Klar,19.42,1590746400,6,16.093,55,4.55,3.47
13,20.07,0.09,4.03,0.35,clear-day,355.6,0.0,0.0,,1026.5,Klar,20.07,1590750000,7,16.093,53,4.44,3.67
14,20.72,0.11,3.23,0.32,clear-day,355.6,0.0,0.0,,1026.0,Klar,20.72,1590753600,7,16.093,52,4.65,3.96
15,21.6,0.12,1.18,0.26,clear-day,351.0,0.0,0.0,,1025.7,Klar,21.6,1590757200,6,16.093,48,4.4,3.6
16,21.92,0.12,0.54,0.24,clear-day,351.7,0.0,0.0,,1024.9,Klar,21.92,1590760800,5,16.093,50,4.52,3.96
17,20.88,0.13,0.61,0.26,clear-day,352.8,0.0,0.0,,1024.2,Klar,20.88,1590764400,3,16.093,50,4.88,4.01
18,21.16,0.13,1.72,0.28,clear-day,354.4,0.0,0.0,,1023.8,Klar,21.16,1590768000,2,16.093,52,5.14,3.83
19,21.2,0.13,3.66,0.32,clear-day,356.4,0.0,0.0,,1023.5,Klar,21.2,1590771600,1,16.093,50,5.36,3.48
20,20.87,0.14,5.0,0.35,clear-day,356.4,0.0,0.0,,1023.3,Klar,20.87,1590775200,0,16.093,51,4.84,2.76
21,19.8,0.32,5.21,0.38,partly-cloudy-day,356.3,0.0,0.0,,1023.3,Leicht bewölkt,19.8,1590778800,0,16.093,60,5.72,2.97
22,18.57,0.57,4.68,0.4,partly-cloudy-night,355.7,0.0,0.0,,1023.9,Leicht bewölkt,18.57,1590782400,0,16.093,72,6.93,3.48
23,17.37,0.71,4.1,0.41,partly-cloudy-night,355.2,0.0,0.0,,1024.2,Überwiegend bewölkt,17.37,1590786000,0,16.093,77,7.79,3.77
