,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,21.25,0.51,16.77,0.76,partly-cloudy-night,288.5,0.1182,0.12,rain,1016.9,Leicht bewölkt,21.09,1597183200,0,16.093,115,2.51,2.09
1,20.95,0.62,16.69,0.77,partly-cloudy-night,288.3,0.0229,0.06,rain,1016.9,Überwiegend bewölkt,20.79,1597186800,0,16.093,113,2.28,2.05
2,20.65,0.74,16.62,0.78,partly-cloudy-night,288.1,0.0059,0.01,rain,1017.2,Überwiegend bewölkt,20.49,1597190400,0,16.093,111,2.13,2.03
3,19.5,0.8,16.47,0.84,partly-cloudy-night,288.7,0.1014,0.05,rain,1017.2,Überwiegend bewölkt,19.33,1597194000,0,16.093,97,3.77,3.09
4,18.92,0.85,16.37,0.86,partly-cloudy-night,287.8,0.0965,0.05,rain,1017.0,Überwiegend bewölkt,18.74,1597197600,0,16.093,109,3.15,2.55
5,18.85,0.87,16.27,0.86,partly-cloudy-night,287.7,0.0972,0.04,rain,1016.8,Überwiegend bewölkt,18.69,1597201200,0,16.093,118,2.84,2.17
6,18.85,0.89,16.34,0.86,cloudy,289.3,0.0531,0.03,rain,1016.9,Stark bewölkt,18.67,1597204800,0,16.093,121,3.17,2.1
7,19.13,0.9,16.66,0.87,cloudy,291.8,0.0123,0.02,rain,1017.1,Stark bewölkt,18.91,1597208400,0,16.093,121,3.8,2.18
8,19.81,0.83,16.68,0.83,partly-cloudy-day,293.3,0.0,0.0,,1017.4,Überwiegend bewölkt,19.63,1597212000,1,16.093,120,4.3,2.3
9,21.8,0.58,16.83,0.74,partly-cloudy-day,295.1,0.0,0.0,,1017.3,Leicht bewölkt,21.65,1597215600,2,16.093,127,3.84,2.26
10,24.09,0.24,16.49,0.63,clear-day,293.9,0.0,0.0,,1017.1,Klar,23.99,1597219200,3,16.093,122,4.09,2.5
11,25.97,0.0,16.0,0.54,clear-day,292.8,0.0072,0.01,rain,1016.8,Klar,25.91,1597222800,5,16.093,117,4.28,2.69
12,27.39,0.0,15.64,0.5,clear-day,292.1,0.0,0.0,,1016.6,Klar,26.97,1597226400,7,16.093,114,4.38,2.85
13,27.89,0.0,15.41,0.47,clear-day,291.5,0.0,0.0,,1016.6,Klar,27.7,1597230000,8,16.093,112,4.41,2.99
14,28.55,0.0,15.18,0.44,clear-day,291.0,0.0,0.0,,1016.4,Klar,28.55,1597233600,8,16.093,111,4.33,3.05
15,29.19,0.12,15.0,0.42,clear-day,290.6,0.0,0.0,,1016.1,Klar,29.19,1597237200,6,16.093,112,3.27,2.93
16,29.58,0.28,15.03,0.41,clear-day,290.4,0.0,0.0,,1015.6,Klar,29.58,1597240800,5,16.093,112,2.99,2.87
17,28.48,0.39,15.5,0.46,partly-cloudy-day,290.0,0.0,0.0,,1015.0,Leicht bewölkt,28.39,1597244400,3,16.093,113,3.37,2.84
18,27.95,0.39,16.05,0.49,partly-cloudy-day,289.0,0.0491,0.05,rain,1014.5,Leicht bewölkt,27.58,1597248000,2,16.093,112,5.43,2.86
19,26.5,0.34,16.61,0.55,partly-cloudy-day,287.7,0.2338,0.1,rain,1014.8,Leicht bewölkt,26.37,1597251600,1,16.093,113,8.23,2.88
20,25.23,0.36,17.2,0.62,partly-cloudy-day,286.2,0.4002,0.15,rain,1015.0,Leicht bewölkt,25.06,1597255200,0,16.093,114,9.81,2.87
21,23.96,0.52,17.41,0.68,partly-cloudy-night,287.9,0.2382,0.15,rain,1015.2,Leicht bewölkt,23.77,1597258800,0,16.093,118,2.62,1.94
22,22.77,0.76,17.68,0.74,partly-cloudy-night,285.4,0.1448,0.13,rain,1015.6,Überwiegend bewölkt,22.52,1597262400,0,16.093,128,2.32,1.85
23,21.85,0.93,17.63,0.78,cloudy,283.5,0.1249,0.13,rain,1015.7,Stark bewölkt,21.6,1597266000,0,16.093,141,2.15,1.78
