,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-4.88,0.36,-0.7,0.86,1.33,1546988400,0,9.691,265,,8.8
1,-4.95,0.75,-1.01,0.84,1.33,1546992000,0,10.003,265,,8.99
2,-4.76,0.53,-1.01,0.84,1.33,1546995600,0,10.003,272,,8.46
3,-5.86,0.75,-0.31,0.93,0.64,1546999200,0,8.69,270,,8.99
4,-5.51,0.75,-0.31,0.93,0.64,1547002800,0,9.691,274,,8.05
5,-5.97,0.75,0.01,0.98,0.34,1547006400,0,7.074,271,,8.21
6,-5.59,0.75,-0.31,0.95,0.34,1547010000,0,7.83,278,,7.24
7,-5.83,0.75,-0.31,0.95,0.34,1547013600,0,7.83,286,,7.84
8,-7.62,0.53,-1.03,1.0,-1.03,1547017200,0,1.896,297,,7.88
9,-5.71,0.75,-1.32,0.93,-0.36,1547020800,0,8.142,300,,5.61
10,-6.68,0.75,-1.32,0.93,-0.36,1547024400,0,1.448,298,,7.72
11,-6.39,0.75,-2.0,0.89,-0.36,1547028000,1,7.086,308,,7.03
12,-6.37,0.75,-2.0,0.91,-0.68,1547031600,1,7.83,303,,6.12
13,-5.92,0.75,-1.32,0.95,-0.68,1547035200,1,2.378,291,,5.27
14,-5.51,0.75,-1.63,0.87,0.34,1547038800,1,7.677,311,,7.06
15,-6.27,0.75,-1.63,0.93,-0.68,1547042400,0,3.864,321,8.21,5.93
16,-5.92,0.75,-1.94,0.91,-0.68,1547046000,0,7.385,321,,5.27
17,-5.67,0.75,-1.63,0.98,-1.35,1547049600,0,0.938,332,,3.64
18,-4.92,0.75,-1.63,0.98,-1.35,1547053200,0,2.656,319,,2.79
19,-4.92,0.75,-1.63,0.98,-1.35,1547056800,0,5.933,313,,2.79
20,-6.3,0.75,-2.3,0.95,-1.66,1547060400,0,5.864,306,,3.98
21,-5.93,0.75,-2.61,0.91,-1.35,1547064000,0,8.625,309,,3.98
22,-7.31,0.75,-2.36,1.0,-2.36,1547067600,0,10.003,303,,4.16
23,-6.3,0.75,-2.99,0.91,-1.66,1547071200,0,7.46,307,,3.98
