,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,17.17,0.63,9.99,0.63,partly-cloudy-night,314.5,0.0,0.0,,1003.7,Überwiegend bewölkt,17.17,1598652000,0,16.093,224,8.41,2.77
1,16.79,0.68,10.3,0.66,partly-cloudy-night,315.9,0.0,0.0,,1004.1,Überwiegend bewölkt,16.79,1598655600,0,16.093,229,7.63,2.68
2,16.36,0.69,10.56,0.69,partly-cloudy-night,316.8,0.0,0.0,,1004.4,Überwiegend bewölkt,16.36,1598659200,0,16.093,229,7.07,2.64
3,15.19,0.65,11.3,0.78,partly-cloudy-night,316.0,0.0,0.0,,1004.7,Überwiegend bewölkt,15.19,1598662800,0,16.093,235,6.56,2.91
4,14.66,0.62,11.32,0.8,partly-cloudy-night,316.4,0.0,0.0,,1004.8,Überwiegend bewölkt,14.66,1598666400,0,16.093,232,7.1,2.97
5,14.25,0.6,11.33,0.83,partly-cloudy-night,316.9,0.0,0.0,,1004.8,Überwiegend bewölkt,14.25,1598670000,0,16.093,226,7.4,2.88
6,13.97,0.61,11.3,0.84,partly-cloudy-night,317.9,0.0,0.0,,1004.9,Überwiegend bewölkt,13.97,1598673600,0,16.093,219,7.12,2.74
7,13.85,0.65,11.26,0.84,partly-cloudy-day,318.9,0.0,0.0,,1005.3,Überwiegend bewölkt,13.85,1598677200,0,16.093,211,6.59,2.66
8,14.31,0.7,10.99,0.8,partly-cloudy-day,319.8,0.0,0.0,,1005.5,Überwiegend bewölkt,14.31,1598680800,0,16.093,205,6.21,2.7
9,15.53,0.78,10.88,0.74,partly-cloudy-day,320.8,0.0,0.0,,1005.6,Überwiegend bewölkt,15.53,1598684400,1,16.093,200,5.32,2.8
10,17.11,0.88,10.62,0.66,cloudy,321.3,0.0,0.0,,1005.7,Stark bewölkt,17.11,1598688000,2,16.093,207,5.7,3.18
11,18.3,0.95,10.08,0.59,cloudy,321.6,0.0,0.0,,1005.8,Stark bewölkt,18.3,1598691600,3,16.093,210,6.05,3.53
12,19.07,0.96,9.73,0.55,cloudy,321.7,0.0,0.0,,1005.9,Stark bewölkt,19.07,1598695200,3,16.093,210,6.27,3.73
13,19.71,0.96,9.44,0.52,cloudy,321.4,0.0,0.0,,1005.9,Stark bewölkt,19.71,1598698800,3,16.093,207,6.45,3.92
14,19.88,0.95,9.63,0.52,cloudy,319.4,0.0,0.0,,1006.1,Stark bewölkt,19.88,1598702400,3,16.093,197,5.47,3.25
15,20.91,0.96,9.57,0.48,cloudy,318.9,0.0,0.0,,1006.0,Stark bewölkt,20.91,1598706000,3,16.093,202,5.47,3.24
16,21.81,0.97,9.55,0.46,cloudy,318.7,0.0052,0.04,rain,1005.7,Stark bewölkt,21.81,1598709600,2,16.093,212,5.33,3.19
17,20.75,0.97,9.58,0.49,cloudy,318.5,0.0086,0.04,rain,1005.7,Stark bewölkt,20.75,1598713200,2,16.093,204,5.27,3.08
18,20.81,0.95,10.0,0.5,cloudy,318.2,0.0104,0.05,rain,1005.9,Stark bewölkt,20.81,1598716800,1,16.093,162,5.19,2.94
19,20.56,0.98,10.33,0.52,cloudy,317.8,0.0129,0.02,rain,1006.3,Stark bewölkt,20.56,1598720400,0,16.093,290,5.11,2.68
20,20.21,0.96,10.02,0.52,cloudy,319.1,0.0,0.0,,1006.7,Stark bewölkt,20.21,1598724000,0,16.093,235,3.89,2.1
21,19.4,0.95,10.46,0.56,cloudy,319.0,0.0,0.0,,1007.1,Stark bewölkt,19.4,1598727600,0,16.093,248,3.58,1.71
22,18.43,0.95,10.99,0.62,cloudy,318.8,0.016,0.05,rain,1007.2,Stark bewölkt,18.43,1598731200,0,16.093,288,3.33,1.3
23,17.51,0.97,11.2,0.66,cloudy,318.6,0.0273,0.05,rain,1007.4,Stark bewölkt,17.51,1598734800,0,16.093,108,2.99,0.96
