,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,16.14,0.66,3.99,0.44,partly-cloudy-night,355.1,0.0,0.0,,1024.4,Überwiegend bewölkt,16.14,1590789600,0,16.093,73,8.02,3.68
1,14.9,0.51,3.74,0.47,partly-cloudy-night,355.0,0.0,0.0,,1024.6,Leicht bewölkt,14.9,1590793200,0,16.093,64,7.91,3.3
2,13.98,0.36,3.84,0.5,partly-cloudy-night,357.0,0.0,0.0,,1024.5,Leicht bewölkt,13.98,1590796800,0,16.093,58,8.61,3.03
3,13.29,0.22,3.72,0.52,clear-night,357.6,0.0,0.0,,1023.7,Klar,13.29,1590800400,0,16.093,56,8.26,3.33
4,12.42,0.09,3.79,0.56,clear-night,358.2,0.0,0.0,,1023.5,Klar,12.42,1590804000,0,16.093,54,7.65,3.18
5,12.57,0.01,3.91,0.56,clear-night,358.1,0.0,0.0,,1023.4,Klar,12.57,1590807600,0,16.093,52,7.01,3.08
6,12.9,0.01,4.35,0.56,clear-day,357.0,0.0,0.0,,1023.9,Klar,12.9,1590811200,0,16.093,49,6.32,2.87
7,13.7,0.07,4.9,0.55,clear-day,355.4,0.0,0.0,,1024.1,Klar,13.7,1590814800,0,16.093,47,5.61,2.77
8,14.65,0.11,5.32,0.54,clear-day,353.9,0.0083,0.02,rain,1024.0,Klar,14.65,1590818400,1,16.093,45,5.3,2.87
9,16.21,0.18,5.12,0.48,clear-day,358.2,0.0105,0.01,rain,1023.8,Klar,16.21,1590822000,2,16.093,44,5.63,3.22
10,17.77,0.24,4.6,0.42,clear-day,357.2,0.0116,0.01,rain,1023.5,Klar,17.77,1590825600,3,16.093,46,6.59,4.03
11,19.03,0.29,3.7,0.36,clear-day,356.5,0.0094,0.01,rain,1023.4,Klar,19.03,1590829200,4,16.093,47,7.63,4.8
12,19.71,0.34,2.75,0.32,partly-cloudy-day,356.3,0.0051,0.01,rain,1023.1,Leicht bewölkt,19.71,1590832800,5,16.093,46,8.46,5.27
13,20.16,0.39,2.01,0.3,partly-cloudy-day,356.4,0.0,0.0,,1022.8,Leicht bewölkt,20.16,1590836400,6,16.093,46,9.06,5.85
14,20.29,0.42,1.42,0.28,partly-cloudy-day,356.6,0.0,0.0,,1022.4,Leicht bewölkt,20.29,1590840000,5,16.093,46,9.53,6.23
15,20.98,0.42,-0.25,0.24,partly-cloudy-day,344.5,0.0,0.0,,1022.0,Leicht bewölkt,20.98,1590843600,5,16.093,45,8.52,6.26
16,20.7,0.4,0.71,0.26,partly-cloudy-day,344.9,0.0,0.0,,1021.5,Leicht bewölkt,20.7,1590847200,4,16.093,48,8.64,6.22
17,19.74,0.38,1.49,0.3,partly-cloudy-day,345.3,0.0,0.0,,1021.2,Leicht bewölkt,19.74,1590850800,3,16.093,51,8.43,6.09
18,19.82,0.35,2.08,0.31,partly-cloudy-day,344.7,0.0,0.0,,1021.1,Leicht bewölkt,19.82,1590854400,2,16.093,51,8.31,5.97
19,19.69,0.32,2.78,0.33,partly-cloudy-day,344.0,0.0,0.0,,1021.0,Leicht bewölkt,19.69,1590858000,1,16.093,49,8.24,5.71
20,18.98,0.27,3.32,0.35,clear-day,344.5,0.0,0.0,,1021.0,Klar,18.98,1590861600,0,16.093,51,8.18,5.58
21,18.24,0.32,3.71,0.38,partly-cloudy-day,348.0,0.0,0.0,,1021.2,Leicht bewölkt,18.24,1590865200,0,16.093,54,7.07,4.71
22,17.13,0.42,3.57,0.4,partly-cloudy-night,351.4,0.0,0.0,,1021.7,Leicht bewölkt,17.13,1590868800,0,16.093,58,7.07,3.9
23,16.04,0.5,3.43,0.43,partly-cloudy-night,355.5,0.0,0.0,,1022.1,Leicht bewölkt,16.04,1590872400,0,16.093,59,7.02,3.28
