,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-1.47,0.75,0.95,1.0,0.95,1555192800,0,4.499,336,,2.11
1,-2.47,0.92,0.95,1.0,0.95,1555196400,0,3.81,354,,3.13
2,-2.97,0.92,0.64,1.0,0.64,1555200000,0,3.5,1,,3.29
3,-2.31,0.92,0.95,1.0,0.95,1555203600,0,3.848,356,,2.95
4,-2.55,0.92,0.64,1.0,0.64,1555207200,0,3.91,353,,2.79
5,-2.21,0.92,0.64,1.0,0.64,1555210800,0,3.656,2,,2.45
6,-1.84,0.92,0.64,1.0,0.64,1555214400,0,4.313,20,,2.11
7,-2.65,0.92,-0.31,0.98,-0.06,1555218000,0,3.656,12,,2.11
8,-3.19,1.0,-0.06,1.0,-0.06,1555221600,0,3.08,355,,2.6
9,-2.6,0.92,0.01,0.93,0.95,1555225200,1,4.584,354,,3.3
10,-2.17,0.75,-0.31,0.89,1.26,1555228800,2,7.308,29,,3.22
11,-0.11,0.75,0.69,0.85,2.96,1555232400,3,8.998,39,,3.22
12,2.3,0.53,0.37,0.74,4.64,1555236000,5,10.003,34,,2.72
13,1.48,0.53,0.37,0.72,4.95,1555239600,5,10.003,10,,4.6
14,4.28,0.53,0.37,0.61,7.33,1555243200,5,10.003,10,,4.94
15,3.51,0.53,-0.61,0.6,6.65,1555246800,4,10.003,0,10.3,4.75
16,4.67,0.53,-1.32,0.53,7.65,1555250400,3,10.003,19,,4.94
17,4.5,0.36,-2.3,0.49,7.65,1555254000,2,10.003,16,,5.36
18,4.24,0.36,-2.3,0.49,7.65,1555257600,1,10.003,19,,6.05
19,3.36,0.36,-2.3,0.52,6.96,1555261200,0,10.003,26,,6.05
20,2.3,0.36,-1.63,0.61,5.26,1555264800,0,10.003,33,,3.79
21,2.03,0.75,-1.01,0.67,4.57,1555268400,0,10.003,27,,2.95
22,0.1,0.75,-1.01,0.73,3.27,1555272000,0,10.003,32,,3.44
23,0.08,0.75,-1.01,0.77,2.57,1555275600,0,10.003,357,,2.44
