,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,3.29,0.99,5.09,0.9,rain,356.6,0.2569,0.53,rain,1002.1,Leichter Regen möglich,6.67,1580166000,0,16.093,196,13.12,5.32
1,3.43,0.99,5.12,0.89,rain,364.7,0.2097,0.47,rain,1001.0,Nieselregen möglich,6.88,1580169600,0,16.093,199,13.66,5.62
2,4.11,0.99,4.86,0.83,cloudy,378.4,0.0477,0.2,rain,1000.1,Stark bewölkt,7.6,1580173200,0,16.093,200,14.93,6.23
3,4.26,0.99,4.45,0.79,cloudy,391.0,0.1094,0.19,rain,999.6,Stark bewölkt,7.8,1580176800,0,16.093,213,15.02,6.56
4,3.89,0.99,4.13,0.79,rain,399.1,0.1867,0.28,rain,999.1,Nieselregen möglich,7.51,1580180400,0,16.093,221,14.92,6.54
5,3.99,0.96,3.98,0.79,rain,397.8,0.166,0.29,rain,998.3,Nieselregen möglich,7.41,1580184000,0,16.093,217,14.33,5.88
6,3.76,0.93,3.71,0.79,rain,391.8,0.153,0.38,rain,997.4,Nieselregen möglich,7.06,1580187600,0,16.093,211,13.3,5.36
7,3.19,0.92,3.43,0.81,rain,384.0,0.1712,0.48,rain,996.6,Nieselregen möglich,6.39,1580191200,0,16.093,195,12.42,4.75
8,2.57,0.93,3.54,0.83,rain,388.5,0.2175,0.54,rain,995.9,Nieselregen möglich,6.22,1580194800,0,16.093,207,13.51,5.68
9,1.74,0.97,3.57,0.84,rain,397.3,0.3631,0.61,rain,995.3,Leichter Regen möglich,6.06,1580198400,0,16.093,226,15.25,7.41
10,1.1,0.99,3.4,0.84,rain,406.6,0.4975,0.67,rain,995.3,Leichter Regen,5.89,1580202000,0,16.093,240,16.54,8.76
11,0.76,0.97,2.57,0.8,rain,416.8,0.3919,0.61,rain,996.1,Leichter Regen möglich,5.69,1580205600,0,16.093,243,16.52,9.02
12,0.28,0.99,1.42,0.76,rain,427.8,0.2052,0.45,rain,997.5,Nieselregen möglich,5.3,1580209200,1,12.698,247,15.78,8.95
13,0.13,0.99,0.6,0.72,rain,435.9,0.1056,0.35,rain,998.7,Nieselregen möglich,5.15,1580212800,1,9.965,249,15.18,8.78
14,0.57,0.99,0.12,0.69,cloudy,435.0,0.0121,0.2,rain,999.3,Stark bewölkt,5.3,1580216400,0,16.093,255,15.12,7.95
15,0.29,0.99,0.33,0.71,rain,438.7,0.0278,0.25,rain,999.9,Nieselregen möglich,5.14,1580220000,0,16.093,254,14.98,8.2
16,0.2,0.98,0.34,0.72,rain,440.0,0.0528,0.3,rain,1000.6,Nieselregen möglich,5.05,1580223600,0,16.093,252,14.56,8.14
17,-0.02,0.96,-0.18,0.7,cloudy,437.7,0.0462,0.22,rain,1001.7,Stark bewölkt,4.79,1580227200,0,16.093,253,14.36,7.75
18,0.07,0.91,-0.6,0.69,cloudy,433.1,0.0283,0.14,rain,1002.9,Stark bewölkt,4.68,1580230800,0,16.093,254,14.42,7.08
19,0.28,0.79,-0.9,0.67,partly-cloudy-night,429.8,0.0162,0.06,rain,1003.7,Überwiegend bewölkt,4.63,1580234400,0,16.093,253,14.12,6.36
20,0.24,0.64,-1.05,0.69,partly-cloudy-night,426.4,0.0,0.0,,1004.3,Überwiegend bewölkt,4.23,1580238000,0,16.093,241,12.3,5.28
21,0.2,0.46,-0.85,0.7,partly-cloudy-night,426.7,0.0,0.0,,1004.1,Leicht bewölkt,4.07,1580241600,0,16.093,240,12.41,4.95
22,0.13,0.34,-0.52,0.73,partly-cloudy-night,427.5,0.0072,0.04,rain,1003.8,Leicht bewölkt,3.92,1580245200,0,16.093,238,12.3,4.72
23,0.01,0.39,-0.34,0.75,partly-cloudy-night,429.1,0.0081,0.06,rain,1003.6,Leicht bewölkt,3.69,1580248800,0,16.093,232,11.66,4.42
