,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,15.81,0.52,14.0,0.89,15.81,1562968800,0,10.003,281,2.81
1,15.64,0.08,14.0,0.9,15.64,1562972400,0,10.003,284,2.44
2,15.22,0.52,13.0,0.87,15.22,1562976000,0,10.003,302,3.1
3,15.22,0.66,13.0,0.87,15.22,1562979600,0,10.003,284,3.13
4,15.22,0.9,13.0,0.87,15.22,1562983200,0,10.003,284,3.22
5,15.22,0.9,13.59,0.9,15.22,1562986800,0,10.003,294,3.19
6,15.22,0.9,13.0,0.87,15.22,1562990400,0,10.003,294,3.48
7,15.64,0.9,13.0,0.84,15.64,1562994000,0,10.003,295,3.39
8,16.64,0.44,13.0,0.79,16.64,1562997600,1,10.003,300,3.24
9,16.64,0.52,12.0,0.74,16.64,1563001200,2,10.003,295,3.72
10,17.81,0.77,13.0,0.73,17.81,1563004800,3,10.003,279,3.22
11,18.22,0.9,12.59,0.7,18.22,1563008400,4,10.003,292,3.3
12,17.64,0.9,13.0,0.74,17.64,1563012000,4,10.003,276,4.6
13,16.25,0.9,14.59,0.9,16.22,1563015600,5,8.831,261,3.52
14,18.64,0.77,15.0,0.79,18.64,1563019200,5,10.003,260,3.6
15,19.23,0.62,14.0,0.72,19.23,1563022800,5,9.414,349,3.6
16,17.72,0.62,15.41,0.87,17.64,1563026400,5,10.003,246,2.16
17,19.28,0.52,15.59,0.79,19.23,1563030000,3,10.003,252,2.58
18,20.83,0.52,15.59,0.72,20.81,1563033600,2,10.003,277,3.43
19,22.23,0.62,14.0,0.6,22.23,1563037200,1,10.003,1,5.18
20,21.23,0.08,13.0,0.59,21.23,1563040800,0,10.003,330,3.1
21,19.81,0.77,13.83,0.68,19.81,1563044400,0,10.003,220,1.96
22,18.22,0.77,14.41,0.78,18.22,1563048000,0,10.003,191,0.87
23,17.64,0.44,13.83,0.78,17.64,1563051600,0,10.003,276,2.51
