,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,8.19,0.08,7.83,0.89,9.62,1570744800,0,10.003,173.0,2.79
1,8.15,0.0,7.25,0.89,9.04,1570748400,0,10.003,200.0,1.91
2,8.63,0.0,6.83,0.88,8.63,1570752000,0,10.003,210.0,0.87
3,6.06,1.0,6.83,0.95,7.62,1570755600,0,10.003,205.0,2.44
4,8.8,0.42,7.41,0.91,8.8,1570759200,0,10.003,210.0,0.42
5,7.62,0.18,6.83,0.95,7.62,1570762800,0,10.003,300.0,0.62
6,7.04,0.0,6.25,0.95,7.04,1570766400,0,10.003,,0.0
7,7.04,0.33,6.25,0.95,7.04,1570770000,0,10.003,230.0,0.62
8,6.94,0.52,6.25,0.91,7.62,1570773600,0,10.003,155.0,1.5
9,9.21,0.9,8.42,0.95,9.21,1570777200,0,10.003,270.0,0.62
10,10.2,0.9,8.83,0.91,10.2,1570780800,1,10.003,221.0,1.29
11,11.03,0.9,9.41,0.9,11.03,1570784400,1,10.003,191.0,1.91
12,12.62,0.9,9.83,0.83,12.62,1570788000,2,10.003,191.0,1.91
13,15.21,0.9,11.58,0.79,15.21,1570791600,2,10.003,181.0,4.52
14,15.62,0.77,11.41,0.76,15.62,1570795200,2,10.003,220.0,4.18
15,16.21,0.9,10.25,0.68,16.21,1570798800,2,10.003,225.0,5.33
16,17.62,0.75,10.41,0.63,17.62,1570802400,1,10.003,219.0,4.98
17,17.21,0.75,10.41,0.64,17.21,1570806000,0,10.003,222.0,4.31
18,16.62,0.75,10.83,0.69,16.62,1570809600,0,10.003,218.0,3.89
19,15.21,0.29,10.41,0.73,15.21,1570813200,0,10.003,208.0,2.39
20,13.79,0.62,10.41,0.8,13.79,1570816800,0,10.003,161.0,0.87
21,13.79,0.29,10.41,0.8,13.79,1570820400,0,10.003,170.0,1.29
22,13.63,0.29,10.41,0.81,13.63,1570824000,0,10.003,180.0,1.29
23,13.21,0.18,10.41,0.83,13.21,1570827600,0,10.003,200.0,1.29
